"","Consumption","Billion Kwh",36.845,35.594,36.003,35.484,37.739,37.373,39.01,42.152,42.22,39.924,37.105,39.655,45.292,48.407,49.914,54.918,57.968,62.815,67.905,70.355,73.21606,75.3284,72.43054,79.0349,83.58564,88.61302,97.92409,100.37261,103.75082,104.1911,111.0751,106.489,110.699,110.1194,115.73864
"","Armenia",""
"","Consumption","Billion Kwh",,,,,,,,,,,,,6.358,3.724,3.273,2.858,3.486,4.281,3.671,3.88,3.69148,3.6946,3.44126,3.69574,4.19614,4.16382,4.43884,4.776465,4.55743,4.48976,4.63072,4.989,5.043,5.19162,5.11666
"","Aruba",""
"","Consumption","Billion Kwh",,,,,,,0.25482,0.27807,0.28644,0.31062,0.29574,0.29667,0.29853,0.46407,0.4929,0.53847,0.56079,0.59055,0.63798,0.64542,0.6789,0.7068,0.72075,0.73563,0.75609,0.79515,0.79422,0.8184,0.79887,0.83607,0.92442,0.90954,0.87234,0.837,0.84165
"","Australia",""
"","Consumption","Billion Kwh",78.227,81.717,88.356,89.591,95.546,99.889,106.969,111.642,120.921,128.119,135.454,138.026,140.153,144.007,147.515,152.291,156.48966,161.721,172.022,176.085,182.84356,193.36682,199.56676,200.49956,205.12846,200.1223,204.10784,214.81198,214.64606,220.026,222.117,222.842,222.892,222.85234,223.51364
"","Austria",""
"","Consumption","Billion Kwh",33.966,33.922,34.467,35.137,37.073,38.578,38.996,30.42,41.961,43.373,44.325,47.287,47.134,46.179,46.824,47.936,49.716,50.256,51.055,52.321,53.31042,55.44918,55.8278,57.78184,58.87308,60.52582,63.02748,63.28514,63.37822,60.827,63.799,64.048,65.056,65.54376,64.87208
"","Azerbaijan",""
"","Consumption","Billion Kwh",,,,,,,,,,,,,15.248,14.334,14.594,13.724,13.614,14.12,14.76,15.118,15.4061,15.56992,16.13262,18.30104,19.08472,17.26646,19.43242,16.98402,16.69734,13.47952,13.56822,14.56,17.793,18.38526,19.59206
"","Bahamas, The",""
"","Consumption","Billion Kwh",0.74307,0.66402,0.70866,0.76167,0.75702,0.78678,0.79143,0.79329,0.79515,0.8091,0.83049,0.99231,1.01835,1.06392,1.11693,1.09647,1.12809,1.19226,1.29549,1.36152,1.45545,1.51218,1.59588,1.6833,1.66907379,1.761792,1.79265219,1.90204809,1.9065,1.80885,1.69353,1.73166,1.59681,1.58286,1.61541
"","Bahrain",""
"","Consumption","Billion Kwh",1.44522,1.58007,1.74933,1.93719,2.178,2.553,2.807,2.829,3.065,3.08,3.039,3.128,3.466,3.788,4.113,4.273,4.499,4.653,4.967,5.206,12.466,13.161,13.795,14.452,14.78,17.794,19.346,20.274,19.797,19.93,20.936,21.4375,22.017,23.02704,24.54782
"","Bangladesh",""
"","Consumption","Billion Kwh",1.834,2.231,2.565,2.676,2.989,3.135,3.58,3.765,4.121,5.019,5.022,5.49,6.65,7.513,8.237,8.616,8.989,9.388,10.166,11.339,12.4555,13.98506,15.22606,16.31484,21.22652,23.4765,27.469,27.608,28.037,30.831,34.138,37.0828,39.931,42.99884,46.16552
"","Barbados",""
"","Consumption","Billion Kwh",0.261,0.265,0.277,0.264,0.305,0.312,0.322,0.364,0.385,0.376,0.396,0.46,0.477,0.474,0.498,0.529,0.564,0.599,0.615,0.662,0.703,0.735,0.771,0.81,0.836,0.891,0.9134,0.9379,0.968,0.978,0.986,0.934,0.938,0.912,0.89
"","Belarus",""
"","Consumption","Billion Kwh",,,,,,,,,,,,,38.66,33.326,29.627,26.951,27.091,28.506,26.322,28.436,28.36256,24.70802,26.35038,26.59406,29.01244,29.5093,30.42908,30.5467,31.03038,29.46572,31.736,32.45,33.157,32.65118,32.78778
"","Belgium",""
"","Consumption","Billion Kwh",45.195,45.225,44.841,46.037,48.228,50.039,51.345,53.783,56.077,57.816,59.002,61.803,63.99,64.681,67.743,69.659,71.133,72.99895,74.87811,75.284,78.47876,79.26752,80.079,81.30256,83.14096,82.78708,85.3261,85.09544,85.05978,78.95278,84.92356,82.627,83.182,83.43167,81.33034
"","Belize",""
"","Consumption","Billion Kwh",0.04463,0.04556,0.04649,0.04835,0.05579,0.05951,0.0623,0.06695,0.07625,0.07997,0.09206,0.10694,0.11996,0.13484,0.12275,0.12926,0.13298,0.146,0.138546,0.146916,0.1497039,0.256741,0.279734,0.308043,0.330065,0.390358,0.400099,0.421711,0.406679,0.36823,0.37423,0.37223,0.4085,0.4365,0.4375
"","Benin",""
"","Consumption","Billion Kwh",0.101,0.115,0.155,0.155,0.137,0.142,0.14,0.135,0.131,0.15,0.165,0.176,0.229,0.221,0.252,0.242,0.2787,0.2797,0.2707,0.3147,0.39008,0.39516,0.39834,0.48832,0.5402,0.58264,0.61,0.66198,0.73844,0.77938,0.87006,0.858,0.898,0.95968,1.02202
"","Bermuda",""
"","Consumption","Billion Kwh",0.28923,0.2976,0.30783,0.32085,0.33294,0.3441,0.35991,0.38037,0.40083,0.40734,0.42873,0.44826,0.45198,0.45291,0.46035,0.4557,0.45942,0.46314,0.4743,0.5115,0.55335,0.598624090909,0.59799,0.58032,0.58326252,0.60676548,0.61975293,0.6282615,0.63705,0.6451596,0.63836223,0.62682,0.60171,0.58125,0.5673
"","Bhutan",""
"","Consumption","Billion Kwh",0.01988,0.0246,0.02746,0.02446,0.0276,0.03123,0.03772,0.0431,0.03876,0.04469,0.04764,0.05673,0.05065,0.07565,0.09087,0.12488,0.24529,0.38853,0.31412,0.29419,0.28949,0.402623,0.516,0.555,0.597,0.595,0.721,0.924,1.134,1.43,1.863,1.583,1.716,1.886,2.146
"","Bolivia",""
"","Consumption","Billion Kwh",1.38,1.477,1.504,1.463,1.326,1.296,1.246,1.271,1.58,1.672,1.781,1.969,1.942,1.971,2.322,2.497,2.674,2.875,3.043,3.262,3.34214,3.32318,3.43138,3.54854,3.70986,4.194,4.539281,4.922107,4.913,5.185,5.703,6.114,6.457,6.9838,7.54882
"","Bosnia and Herzegovina",""
"","Consumption","Billion Kwh",,,,,,,,,,,,,5.324,3.157,3.554,3.205,3.916,4.373,5.484,5.105,7.3399,7.38858,7.48098,7.8861,8.27506,8.54176,8.47288,8.45802,10.56564,10.17526,11.06712,11.544,11.908,11.6231,11.3295
"","Botswana",""
"","Consumption","Billion Kwh",0.41199,0.47686,0.53677,0.56362,0.59985,0.64708,0.74034,0.85878,0.816,0.80621,0.87636,0.92347,1.09184,1.11411,1.28092,1.31371,1.39087,1.5571,1.571,1.749,1.71218,2.0224,2.19824,2.36456,2.47878,2.57598,2.663,2.754,2.953,2.829,3.082,3.011,3.54,4.27164,3.65028
"","Brazil",""
"","Consumption","Billion Kwh",121.761,124.1185,131.73256,145.47332,161.9008,171.01608,186.48024,190.44162,200.73616,208.70564,212.68556,222.44502,228.11014,239.140122,248.002752,261.51587,277.78929,290.88481,302.89677,310.65138,321.95242,304.46788,318.69706,336.91352,352.75656,368.29228,382.77928,404.09758,419.77154,418.49974,455.649,472.135,488.375,504.35272,517.68988
"","Brunei",""
"","Consumption","Billion Kwh",0.424,0.459,0.51,0.653,0.749,0.819,0.867,0.892,0.998,1.038,1.11,1.178,1.237,1.39,1.515,1.779,1.953,2.234,2.324,2.26,2.36142,2.11726,2.19894,2.60754,2.94616,2.89416,2.92412,3.0263,3.05362,3.17728,3.196,3.233,3.451,3.729,3.94676
"","Bulgaria",""
"","Consumption","Billion Kwh",33.232,34.575,36.871,38.5,40.173,39.663,39.141,40.877,41.992,42.68,38.786,33.505,29.857,30.235,30.2755,33.218,34.733,30.066,30.01,27.333,27.3932,27.33136,28.26848,28.00722,27.80862,28.7814,30.03836,31.084732,31.68858,30.01048,30.20804,31.723,31.191,30.42858,30.86352
"","Burkina Faso",""
"","Consumption","Billion Kwh",0.09114,0.10044,0.10695,0.10881,0.10509,0.10695,0.11346,0.12369,0.13299,0.14229,0.16182,0.16926,0.1767,0.19065,0.19158,0.21576,0.24459,0.26226,0.29016,0.32364,0.29574,0.37011,0.4493756,0.48253566,0.53517762,0.58020524,0.62215825,0.6648136,0.68351669,0.76250688,0.88441,1.03347,1.06742,1.17742,1.1917
"","Burma (Myanmar)",""
"","Consumption","Billion Kwh",1.11,1.022,1.102,1.139,1.246,1.514,1.538,1.571,1.417,1.546,1.734,1.614,1.771,2.055,2.207,2.349,2.407,2.719,2.759,2.919,3.30344,3.03898,3.61858,4.029,3.92994,3.45286,4.15166,4.2362,4.50694,4.83752,6.09272,7.656,7.765,9.31856,10.84832
"","Burundi",""
"","Consumption","Billion Kwh",0.04179,0.04472,0.04072,0.05925,0.07313,0.08571,0.08366,0.10035,0.10872,0.10879,0.11737,0.12716,0.12158,0.1373,0.15088,0.13967,0.14474,0.14753,0.13223,0.12707,0.123,0.14288,0.15404,0.14686,0.14856,0.16121,0.16242,0.18674,0.18109,0.20546,0.22799,0.24036,0.28686,0.33064,0.38086
"","Cambodia",""
"","Consumption","Billion Kwh",0.08928,0.09579,0.09951,0.09393,0.08928,0.09858,0.10695,0.11625,0.12555,0.13299,0.14229,0.14694,0.15438,0.15996,0.16647,0.206,0.238,0.25,0.275,0.284,0.38118,0.38552,0.59612,0.63316,0.60262,0.8317,1.02134,1.29056,1.50598,1.73112,2.0083,2.342,3.004,3.27412,4.0546
"","Cameroon",""
"","Consumption","Billion Kwh",1.325,1.737,2.009,1.952,1.972,2.193,2.044,2.082,2.253,2.364,2.323,2.334,2.318,2.324,2.231,2.203,2.341,2.483,2.505,2.645,2.68272,2.59298,2.49792,2.76264,3.2696,3.25408,4.36074,4.6358,5.01868,5.10124,5.1812,5.226,5.178,5.41344,6.08408
"","Canada",""
"","Consumption","Billion Kwh",309.444618632,319.057011265,319.134289863,331.665434106,356.687173376,372.376748792,389.31513819,405.236064815,422.176689023,434.624367031,433.832893,439.84571,444.651821,454.927803,459.593142,466.641881,473.592624,482.386399,479.302168,490.022692,505.187524,505.504054,513.17264,528.192048,534.046122,531.085961,522.305335,535.434361,527.141929,505.611661,501.759909,519.355,514.349,530.92434,528.09718
"","Cape Verde",""
"","Consumption","Billion Kwh",0.01395,0.01395,0.01953,0.02046,0.02418,0.02511,0.02604,0.02883,0.03069,0.03069,0.03627,0.0465,0.05301,0.05938,0.06475,0.06654,0.07019,0.07484,0.08128,0.0943,0.12034,0.13815,0.15303,0.16891,0.18558,0.20646,0.21948,0.23529,0.2511,0.26133,0.30039,0.30969,0.31992,0.30783,0.3255
"","Cayman Islands",""
"","Consumption","Billion Kwh",0.05394,0.06138,0.07254,0.08277,0.09672,0.10881,0.11997,0.14043,0.15531,0.17019,0.19716,0.2046,0.20553,0.22041,0.24924,0.25947,0.26133,0.26226,0.26412,0.2883,0.3702237,0.3949803,0.416733,0.43059,0.4516359,0.36642,0.45198,0.50778,0.529,0.5484,0.5405,0.541,0.548,0.555,0.565
"","Central African Republic",""
"","Consumption","Billion Kwh",0.06231,0.06138,0.0651,0.06324,0.06696,0.07161,0.08649,0.08463,0.08556,0.08556,0.08649,0.08556,0.08742,0.08835,0.09207,0.093,0.09486,0.09672,0.09486,0.09579,0.09765,0.09858,0.09858,0.09951,0.13857,0.14787,0.15438,0.1488,0.1488,0.14787,0.14787,0.16275,0.16833,0.14415,0.1581
"","Chad",""
"","Consumption","Billion Kwh",0.04092,0.04464,0.04557,0.04464,0.04557,0.04743,0.06045,0.07347,0.07068,0.07161,0.07905,0.07626,0.07347,0.07533,0.0744,0.07812,0.07905,0.07905,0.07998,0.07998,0.07998,0.08742,0.09393,0.10044,0.10695,0.11253,0.11346,0.11253,0.13113,0.15996,0.17484,0.19065,0.17949,0.16833,0.186
"","Chile",""
"","Consumption","Billion Kwh",10.41,10.745,10.521,10.773,11.629,12.091,12.96,13.3,14.266,15.496,18.378,18.191,19.181,19.716,21.272,25.656,28.021,30.644,31.682,34.85,38.10274,39.39882,41.3317,44.04854,47.18754,48.38876,50.89382,53.01422,53.5916,53.45744,53.93444,59.168,63.39,64.99954,65.6798
"","China",""
"","Consumption","Billion Kwh",261.492,268.754,285.858,307.606,330.13,351.318,385.299,425.192,466.479,498.708,549.338,597.193,666.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2196.123,2523.957,2891.529,3071.037,3290.287,3713.324,4178.908,4434.908,4845.679,5066.776
"","Colombia",""
"","Consumption","Billion Kwh",16.351,16.661,22.267,22.927,25.191,25.488,28.29,23.565,25.42,27.061,28.197,28.813,26.584,29.663,31.982,33.484,34.131,34.854,34.091,32.668,32.5837,33.87512,34.72902,35.41368,37.41362,37.77608,40.45212,42.17151,42.75746,46.3836,48.101,50.945,52.6705,59.3654,60.05564
"","Comoros",""
"","Consumption","Billion Kwh",0.00837,0.0093,0.0093,0.01023,0.01116,0.01302,0.01302,0.01302,0.01302,0.01488,0.01395,0.01395,0.01395,0.01395,0.01395,0.01395,0.01488,0.01488,0.01581,0.01581,0.01767,0.02604,0.02883,0.03069,0.03906,0.04185,0.04464,0.04092,0.03999,0.03813,0.03813,0.03999,0.03999,0.03906,0.04092
"","Congo (Brazzaville)",""
"","Consumption","Billion Kwh",0.144,0.156,0.2,0.192,0.294,0.228,0.369,0.387,0.372,0.386,0.405,0.462,0.44,0.355,0.351,0.355,0.449,0.447,0.324,0.361,0.29394,0.287,0.414,0.38458,0.36298,0.41632,0.46214,0.47868,0.566,0.58446,0.575,0.611,0.915,0.93072,0.90372
"","Congo (Kinshasa)",""
"","Consumption","Billion Kwh",3.921,3.614,3.561,3.864,4.057,4.366,4.559,4.534,4.672,4.829,4.42,4.384,4.207,3.926,4.031,4.479,4.676,4.386,4.141,4.357,4.53882,4.5667,4.41352,4.57658,4.60852,4.82758,5.6778,6.06784,6.03624,6.5889,6.674,7.128,7.666,8.27246,9.31134
"","Cook Islands",""
"","Consumption","Billion Kwh",0.0093,0.01023,0.0093,0.00837,0.0093,0.01023,0.01116,0.01209,0.01209,0.01302,0.01395,0.01395,0.013943,0.013943,0.013943,0.017663,0.017663,0.017663,0.017663,0.019523,0.022313,0.022313,0.024173,0.025103,0.0251009,0.0252309,0.0280209,0.0289509,0.0298809,0.0289509,0.0298809,0.0298809,0.02976,0.02976,0.03162
"","Costa Rica",""
"","Consumption","Billion Kwh",1.869,2.123,2.04,2.191,2.352,2.537,2.728,3.089,3.029,3.177,3.305,3.543,4.232,4.558,4.8,4.295,4.45,4.897,4.755,5.508,5.92446,6.142,6.22768,6.50858,6.86404,7.22074,7.81991,8.10535,8.28838,8.23094,8.55554,8.607,8.987,9.05824,9.18542
"","Cote dIvoire (IvoryCoast)",""
"","Consumption","Billion Kwh",1.433,1.573,1.607,1.683,1.319,1.68,1.719,2.021,1.863,2.092,1.857,1.463,1.293,1.758,2.014,2.519,2.279,2.459,2.724,2.629,2.66284,2.8679,2.8131,2.8557,2.8774,2.88178,3.13902,3.33086,3.58996,3.781,4.142,3.867,4.731,4.77544,5.82482
"","Croatia",""
"","Consumption","Billion Kwh",,,,,,,,,,,,,9.985,9.84,10.086,10.443,10.1,11.505,12.958,12.177,12.18304,12.34416,12.74052,12.83796,13.5091,14.23518,14.97544,15.45288,16.10266,15.28908,16.37912,16.351,15.959,15.46968,15.47806
"","Cuba",""
"","Consumption","Billion Kwh",9.493,9.973,10.316,10.443,11.06,10.891,11.754,12.036,12.767,13.245,12.267,10.397,10.304,9.291,9.248,9.447,10.078,10.777,10.772,11.342,11.77606,12.03836,12.35376,12.48228,12.347304,12.09686,12.85546,13.617066,13.86138,13.97112,13.61572,13.9411,14.463,15.10058,15.29172
"","Cyprus",""
"","Consumption","Billion Kwh",0.904,0.923,0.99,1.076,1.1,1.164,1.249,1.331,1.461,1.627,1.746,1.818,2.102,2.296,2.395,2.21,2.2875,2.375,2.601,2.755,2.98,3.105,3.391,3.65,3.735,3.95,4.152,4.364,4.622,4.667,4.786,4.479,4.31,3.86822,3.92902
"","Czech Republic",""
"","Consumption","Billion Kwh",,,,,,,,,,,,,,48.6455,50.35,53.126,55.018,54.86239,53.985,52.161,53.614,55.46792,55.42656,56.7614,58.1521,59.27022,61.0542,61.46162,62.12862,58.81844,61.033,60.485,60.639,60.33376,60.08252
"","Denmark",""
"","Consumption","Billion Kwh",21.959,22.198,22.614,22.777,22.484,23.867,26.741,27.812,27.759,28.317,28.828,29.924,30.454,30.724,31.35,31.463,31.909,32.458,32.29073,32.542,32.78384,32.87744,33.22028,33.4018,33.98188,34.54792,34.97284,34.75604,34.328,32.799,33.562,33.132,32.857,32.82534,32.26038
"","Djibouti",""
"","Consumption","Billion Kwh",0.1023,0.10695,0.11439,0.12927,0.12741,0.14322,0.1488,0.14973,0.15252,0.15345,0.15624,0.15717,0.15717,0.15903,0.15903,0.16089,0.16182,0.16368,0.16368,0.16368,0.1674,0.16647,0.17484,0.17484,0.18786,0.2232,0.24459,0.28272,0.29667,0.30504,0.33108,0.33852,0.34317,0.34782,0.372
"","Dominica",""
"","Consumption","Billion Kwh",0.01023,0.01116,0.01023,0.01674,0.02232,0.02232,0.02418,0.02511,0.02604,0.02697,0.02697,0.0279,0.0279,0.0279,0.03069,0.04092,0.03906,0.0465,0.05766,0.06603,0.06882,0.07254,0.06603,0.07068,0.07068,0.07347,0.07533,0.07626,0.07719,0.082305,0.087885,0.090675,0.08928,0.08928,0.09021
"","Dominican Republic",""
"","Consumption","Billion Kwh",2.44,2.887,2.268,2.253,3.15,3.125,3.477,3.035,3.244,2.348,2.564,2.687,2.385,3.671,3.189,3.586,4.694,4.754,5.143,6.424,5.74866,8.45762,8.69088,9.15038,7.8825,10.5234,11.45994,11.99174,9.957,9.8715,10.4925,11.21,11.958,11.994,12.216
"","Ecuador",""
"","Consumption","Billion Kwh",2.7,3.01,3.16,3.338,3.218,3.752,4.069,4.176,4.271,4.322,4.784,5.163,5.404,5.51,6.027,6.077,6.921,6.852,7.368,7.639,7.81482,8.04726,8.26422,8.609717,10.448442,10.47188,12.20081,13.7855,15.10904,15.68504,16.35804,17.81704,19.02,20.0621,21.10376
"","Egypt",""
"","Consumption","Billion Kwh",15.861,17.749,18.224,20.134,25.291,25.329,29.887,31.154,29.735,32.061,37.201,38.135,38.783,42.734,45.169,47.141,47.715,51.743,55.441,60.245,63.20646,67.89014,72.47738,78.53124,82.84808,89.50056,96.23824,104.73392,110.0232,117.06296,122.384,133.805,136.594,139.61314,142.69964
"","El Salvador",""
"","Consumption","Billion Kwh",1.457,1.491,1.571,1.33,1.617,1.513,1.503,1.631,1.672,1.715,1.624,1.569,1.709,2.033,2.41,2.752,2.844,3.127,3.27,3.42,4.056,3.942,3.788,3.943,3.9326,4.5114,4.827,5.272,5.248,5.242,5.379,5.371,5.655,5.85514,5.73152
"","Equatorial Guinea",""
"","Consumption","Billion Kwh",0.01581,0.01395,0.01302,0.01116,0.01395,0.01581,0.01488,0.01581,0.01581,0.01581,0.01581,0.01581,0.01674,0.01674,0.01674,0.01767,0.01767,0.0186,0.01953,0.01953,0.03906,0.05022,0.05673,0.07068,0.0744,0.07905,0.0837,0.08742,0.08742,0.08742,0.08742,0.08556,0.08556,0.08556,0.09114
"","Eritrea",""
"","Consumption","Billion Kwh",,,,,,,,,,,,,,,0.131,0.138,0.157,0.1484,0.151962,0.162,0.15846,0.17908,0.19952,0.21544,0.21708,0.22478,0.21598,0.22784,0.2249,0.24242,0.25346,0.267,0.281,0.29034,0.29792
"","Estonia",""
"","Consumption","Billion Kwh",,,,,,,,,,,,,6.8,5.726,5.91,5.571,5.899,6.204,6.042,5.686,5.85854,5.8185,6.11744,6.48574,6.74536,6.88836,7.32888,7.6933,7.85396,7.48572,7.9478,7.679,8.219,8.0643,8.18696
"","Ethiopia",""
"","Consumption","Billion Kwh",0.597,0.641,0.676,0.707,0.769,0.813,0.869,1.089,1.159,1.205,1.079,1.09,1.097,1.297,1.288,1.3,1.376,1.434,1.443,1.443,1.48462,1.78886,1.81774,2.04204,2.25892,2.53128,2.9084,3.14828,3.33808,3.53166,4.18244,4.6833,5.23,6.02652,6.69346
"","Falkland Islands (Islas Malvinas)",""
"","Consumption","Billion Kwh",0.00186,0.00279,0.00279,0.00279,0.00558,0.00744,0.00837,0.00837,0.01023,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.01023,0.01023,0.01023,0.01116,0.01116,0.013006,0.013936,0.013936,0.0139325,0.0139325,0.0141825,0.015159,0.015159,0.01674,0.01674,0.01395,0.01395,0.01395,0.01395,0.01395
"","Faroe Islands",""
"","Consumption","Billion Kwh",0.14136,0.14601,0.14973,0.14973,0.15717,0.16926,0.1674,0.17112,0.19065,0.19158,0.18786,0.18042,0.17763,0.16086039,0.15619765,0.1552701,0.1618166,0.16282589,0.17005413,0.17872991,0.18921281,0.20518689,0.21402032,0.21880456,0.21490608,0.21925029,0.23236608,0.2412606,0.24631143,0.24600081,0.24937299,0.24552,0.2604,0.2604,0.27621
"","Fiji",""
"","Consumption","Billion Kwh",0.2697,0.27621,0.28179,0.28923,0.35147,0.35891,0.36316,0.37339,0.36502,0.37618,0.42454,0.42919,0.42733,0.43663,0.47197,0.49429,0.49522,0.5007986,0.49700046,0.5378535,0.498933,0.551013,0.560313,0.583563,0.602163,0.655743,0.703173,0.738513,0.730143,0.734793,0.776643,0.745023,0.74679,0.79701,0.79887
"","Finland",""
"","Consumption","Billion Kwh",37.613,38.975,39.369,42.455,45.822,48.989,49.895,53.466,48.353,57.115,65.028,64.899,60.925,63.531,66.513,65.282,67.2592,70.65058,73.801,75.054,76.1237,78.11586,80.45098,81.56988,84.32666,81.89286,87.2897,87.3532,83.8363,78.47644,85.07252,81.775,82.431,81.74666,80.87386
"","Former Czechoslovakia",""
"","Consumption","Billion Kwh",68.54,66.088,66.863,68.842,70.998,74.267,76.271,77.873,78.902,80.44,81.79,77.939,72.284,,,,,,,,,,,,,--,--,--,--,--,--,--,--,--,--
"","Former Serbia and Montenegro",""
"","Consumption","Billion Kwh",,,,,,,,,,,,,NA,26.971,27.447,30.097,32.376,32.326,29.432,27.454,30.205,29.998,30.692,30.285,29.784,--,--,--,--,--,--,--,--,--,--
"","Former U.S.S.R.",""
"","Consumption","Billion Kwh",1168.60464437,1123.88839216,1234.06324487,1278.40674335,1342.19662158,1382.50971363,1343.50279884,1395.35043051,1432.73035177,1464.39778855,1460.91841001,1446.883,,,,,,,,,,,,,,--,--,--,--,--,--,--,--,--,--
"","Former Yugoslavia",""
"","Consumption","Billion Kwh",51.044,55.186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,--,--,--,--,--,--,--,--,--,--
"","France",""
"","Consumption","Billion Kwh",236.52,239.271,242.691,247.123,260.208,278.015,292.667,301.411,309.297,316.492,323.108,345.456,355.2858,356.144,363.623,367.9325,382.652,381.795,393.414,401.307,409.82266,420.4147,418.26438,435.4802,446.95428,452.15806,447.93618,449.74518,462.5785,446.64636,474.009,443.589,454.661,455.1457,430.99852
"","French Guiana",""
"","Consumption","Billion Kwh",0.09858,0.10788,0.11997,0.14322,0.15717,0.18042,0.19437,0.21669,0.24645,0.27342,0.30876,0.35433,0.38874,0.38967,0.38967,0.39339,0.39339,0.39525,0.39618,0.39804,0.39804,0.54405,0.56358,0.58683,0.60915,0.63333,0.65658,0.83793,0.85746,0.95418,1.01649,0.93372,0.71517,0.6789,0.651
"","French Polynesia",""
"","Consumption","Billion Kwh",0.22227,0.24366,0.25296,0.20088,0.17856,0.19344,0.19809,0.19809,0.22599,0.23994,0.25761,0.26691,0.28086,0.28644,0.2976,0.31155,0.31341,0.31899,0.3162,0.32271,0.36177,0.43896,0.48546,0.53196,0.56916,0.55893,0.58311,0.61008,0.63612,0.64914,0.72447,0.62496,0.63147,0.63984,0.7161
"","Gabon",""
"","Consumption","Billion Kwh",0.506,0.574,0.644,0.705,0.769,0.833,0.838,0.84,0.845,0.877,0.877,0.893,0.914,0.953,0.806,0.87,0.909,0.956,1,1.039,1.0357,1.09206,1.1606,1.18982,1.20514,1.217,1.299,1.374,1.444,1.439,1.485,1.55,1.644,1.8718,2.0964
"","Gambia, The",""
"","Consumption","Billion Kwh",0.03441,0.04185,0.04092,0.04185,0.04371,0.04464,0.04929,0.05394,0.05673,0.05301,0.06138,0.06138,0.06231,0.06417,0.06417,0.0651,0.06603,0.06975,0.07626,0.08463,0.102765,0.11811,0.13206,0.14694,0.16182,0.17763,0.18879,0.19995,0.21111,0.21111,0.2139,0.22413,0.23343,0.23715,0.279
"","Georgia",""
"","Consumption","Billion Kwh",,,,,,,,,,,,,10.113,8.379,7.708,5.514,5.26,5.678,6.695,6.702,6.27416,6.2263,6.3986,6.81196,7.0135,7.35514,6.69368,6.90516,7.09154,6.84924,7.62158,8.382,8.468,9.09772,9.81484
"","Germany",""
