"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Estonia","EST","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","21.4402","21.4466","21.453","22.4152","23.3774","24.3396","25.3018","26.264","27.7348","29.2056","30.6764","32.1472","33.618","34.8716","36.1252","37.3788","38.6324","39.886","40.1742","40.4624","40.7506","41.0388","41.327","41.965","42.603","43.241","43.879","44.517","45.0314","45.5458","46.0602","46.5746","47.089","43.7448","40.4006","37.0564","33.7122","30.368","28.9982","27.6284","26.2586","24.8888","23.519","23.3278","23.1366","22.9454","22.7542","22.563","21.2766","19.9902","18.7038","17.4174","16.131","14.8994","13.6678","12.4362","",
"Ethiopia","ETH","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","115.9074","115.8902","115.873","115.7786","115.6842","115.5898","115.4954","115.401","116.1896","116.9782","117.7668","118.5554","119.344","119.6128","119.8816","120.1504","120.4192","120.688","120.9034","121.1188","121.3342","121.5496","121.765","121.282","120.799","120.316","119.833","119.35","119.0148","118.6796","118.3444","118.0092","117.674","117.6464","117.6188","117.5912","117.5636","117.536","115.0704","112.6048","110.1392","107.6736","105.208","100.8806","96.5532","92.2258","87.8984","83.571","80.2838","76.9966","73.7094","70.4222","67.135","63.6274","60.1198","56.6122","",
"European Union","EUU","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","38.9976579039564","39.9614739103263","40.8685019859172","40.8243551154904","40.7273237306366","40.6207215660873","40.5647304387364","40.5389395174276","39.9013751422817","39.2735128594564","38.6285064896055","37.9587028952894","37.2704289580297","36.5176994405846","35.7273773264089","34.8979591695489","34.0217406818716","33.0541436173039","31.8087826110215","30.5994648869857","29.4798763010223","28.4480739679769","27.5371247634727","26.8584161640642","26.180936999446","25.4669597377587","24.7342386178866","23.9754214517853","23.4264937266487","22.8608465486295","22.2943901439645","21.7047059943261","21.1209983233385","20.381166114692","19.6018747380341","18.7682464057999","17.8929391719325","16.9912841124043","16.7095055324989","16.4362223003789","16.1788067430278","15.9004770726489","15.6345141199609","15.5581910389519","15.4626978375674","15.3319830980875","15.1454718338483","14.9147546228395","14.3319287233732","13.7725638228263","13.2410365653199","12.7137359808816","12.1906760398457","11.5876955917781","10.9967378595791","10.4124779697968","",
"Fragile and conflict affected situations","FCS","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","141.563852454193","141.757615869401","141.914962615181","141.639761286254","141.255054691641","140.762094705898","140.184064885341","139.543159052398","138.091000428877","136.742804732444","135.564752967736","134.564272215792","133.73603629597","133.185542849904","132.626351034548","131.98995942927","131.25554827393","130.457863545856","128.454979449729","126.437897048516","124.419472569778","122.360216020163","120.293362024119","118.514473682308","116.74573811703","115.000256766381","113.21777832286","111.490702916144","110.613670940088","109.827435668702","109.103870390046","108.434205137207","107.825595975129","107.263415375733","106.635156819444","105.922849422872","105.153261937556","104.345503690528","103.71764158345","103.136456949563","102.627425353354","102.207724996726","101.831944463454","101.145824071417","100.463044003769","99.7675917508537","99.0800529510181","98.3816297768598","96.9244878115125","95.4309224836641","93.8977708002068","92.3497632763144","90.7511911785091","89.193248718813","87.5716682989034","85.8913687933214","",
"Finland","FIN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","29.014","29.278","29.542","30.41","31.278","32.146","33.014","33.882","32.7628","31.6436","30.5244","29.4052","28.286","27.3324","26.3788","25.4252","24.4716","23.518","22.1426","20.7672","19.3918","18.0164","16.641","15.8578","15.0746","14.2914","13.5082","12.725","12.456","12.187","11.918","11.649","11.38","10.9968","10.6136","10.2304","9.8472","9.464","9.6894","9.9148","10.1402","10.3656","10.591","10.319","10.047","9.775","9.503","9.231","8.835","8.439","8.043","7.647","7.251","6.9596","6.6682","6.3768","",
"Fiji","FJI","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","112.6104","110.2872","107.964","101.3952","94.8264","88.2576","81.6888","75.12","71.893","68.666","65.439","62.212","58.985","59.4504","59.9158","60.3812","60.8466","61.312","60.7704","60.2288","59.6872","59.1456","58.604","59.539","60.474","61.409","62.344","63.279","63.2058","63.1326","63.0594","62.9862","62.913","59.4206","55.9282","52.4358","48.9434","45.451","44.594","43.737","42.88","42.023","41.166","41.9814","42.7968","43.6122","44.4276","45.243","44.7742","44.3054","43.8366","43.3678","42.899","43.6644","44.4298","45.1952","",
"France","FRA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","33.9466","35.2468","36.547","36.5406","36.5342","36.5278","36.5214","36.515","36.7978","37.0806","37.3634","37.6462","37.929","36.055","34.181","32.307","30.433","28.559","26.865","25.171","23.477","21.783","20.089","18.8018","17.5146","16.2274","14.9402","13.653","13.1202","12.5874","12.0546","11.5218","10.989","10.7528","10.5166","10.2804","10.0442","9.808","10.0006","10.1932","10.3858","10.5784","10.771","10.6164","10.4618","10.3072","10.1526","9.998","9.9014","9.8048","9.7082","9.6116","9.515","9.2816","9.0482","8.8148","",
"Faroe Islands","FRO","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","75.3684","75.1512","74.934","74.934","74.934","74.934","74.934","74.934","74.934","74.934","74.934","74.934","74.934","73.7456","72.5572","71.3688","70.1804","68.992","67.9136","66.8352","65.7568","64.6784","63.6","61.5712","59.5424","57.5136","55.4848","53.456","52.4374","51.4188","50.4002","49.3816","48.363","47.6548","46.9466","46.2384","45.5302","44.822","42.7102","40.5984","38.4866","36.3748","34.263","32.4956","30.7282","28.9608","27.1934","25.426","24.052","22.678","21.304","19.93","18.556","17.1252","15.6944","14.2636","",
"Gabon","GAB","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","180.3142","182.6496","184.985","186.862","188.739","190.616","192.493","194.37","195.7266","197.0832","198.4398","199.7964","201.153","202.7654","204.3778","205.9902","207.6026","209.215","209.2748","209.3346","209.3944","209.4542","209.514","207.4262","205.3384","203.2506","201.1628","199.075","195.5386","192.0022","188.4658","184.9294","181.393","177.3726","173.3522","169.3318","165.3114","161.291","156.7246","152.1582","147.5918","143.0254","138.459","135.5162","132.5734","129.6306","126.6878","123.745","121.2392","118.7334","116.2276","113.7218","111.216","106.708","102.2","97.692","",
"United Kingdom","GBR","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","84.7406","86.7628","88.785","84.3684","79.9518","75.5352","71.1186","66.702","61.9316","57.1612","52.3908","47.6204","42.85","40.3392","37.8284","35.3176","32.8068","30.296","29.8032","29.3104","28.8176","28.3248","27.832","28.5994","29.3668","30.1342","30.9016","31.669","31.4378","31.2066","30.9754","30.7442","30.513","30.4738","30.4346","30.3954","30.3562","30.317","29.5742","28.8314","28.0886","27.3458","26.603","26.4074","26.2118","26.0162","25.8206","25.625","24.1206","22.6162","21.1118","19.6074","18.103","16.7186","15.3342","13.9498","",
"Georgia","GEO","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","99.2128","99.6834","100.154","97.6796","95.2052","92.7308","90.2564","87.782","87.7148","87.6476","87.5804","87.5132","87.446","86.0272","84.6084","83.1896","81.7708","80.352","79.5384","78.7248","77.9112","77.0976","76.284","76.2436","76.2032","76.1628","76.1224","76.082","74.6498","73.2176","71.7854","70.3532","68.921","67.2456","65.5702","63.8948","62.2194","60.544","58.1054","55.6668","53.2282","50.7896","48.351","48.832","49.313","49.794","50.275","50.756","49.9516","49.1472","48.3428","47.5384","46.734","43.9324","41.1308","38.3292","",
"Ghana","GHA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","148.3448","148.2344","148.124","147.6896","147.2552","146.8208","146.3864","145.952","145.2312","144.5104","143.7896","143.0688","142.348","141.1616","139.9752","138.7888","137.6024","136.416","134.7974","133.1788","131.5602","129.9416","128.323","126.263","124.203","122.143","120.083","118.023","115.1948","112.3666","109.5384","106.7102","103.882","100.5316","97.1812","93.8308","90.4804","87.13","85.1754","83.2208","81.2662","79.3116","77.357","76.0796","74.8022","73.5248","72.2474","70.97","70.826","70.682","70.538","70.394","70.25","68.8752","67.5004","66.1256","",
"Gibraltar","GIB","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","203.0624","200.8202","198.578","196.3204","194.0628","191.8052","189.5476","187.29","185.9788","184.6676","183.3564","182.0452","180.734","180.3042","179.8744","179.4446","179.0148","178.585","178.7728","178.9606","179.1484","179.3362","179.524","179.8862","180.2484","180.6106","180.9728","181.335","181.1282","180.9214","180.7146","180.5078","180.301","179.1144","177.9278","176.7412","175.5546","174.368","172.5512","170.7344","168.9176","167.1008","165.284","163.303","161.322","159.341","157.36","155.379","153.4778","151.5766","149.6754","147.7742","145.873","143.7726","141.6722","139.5718","",
"Gambia, The","GMB","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","198.0144","199.6612","201.308","203.1906","205.0732","206.9558","208.8384","210.721","211.6976","212.6742","213.6508","214.6274","215.604","215.0062","214.4084","213.8106","213.2128","212.615","210.352","208.089","205.826","203.563","201.3","196.8704","192.4408","188.0112","183.5816","179.152","173.9616","168.7712","163.5808","158.3904","153.2","149.2808","145.3616","141.4424","137.5232","133.604","130.3136","127.0232","123.7328","120.4424","117.152","116.9146","116.6772","116.4398","116.2024","115.965","115.9368","115.9086","115.8804","115.8522","115.824","114.7038","113.5836","112.4634","",
"Guinea-Bissau","GNB","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","108.0446","108.2268","108.409","108.5912","108.7734","108.9556","109.1378","109.32","109.0966","108.8732","108.6498","108.4264","108.203","108.4174","108.6318","108.8462","109.0606","109.275","111.917","114.559","117.201","119.843","122.485","124.409","126.333","128.257","130.181","132.105","133.3378","134.5706","135.8034","137.0362","138.269","137.5052","136.7414","135.9776","135.2138","134.45","133.029","131.608","130.187","128.766","127.345","126.3438","125.3426","124.3414","123.3402","122.339","117.691","113.043","108.395","103.747","99.099","95.2424","91.3858","87.5292","",
"Equatorial Guinea","GNQ","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","125.9118","126.0534","126.195","126.7792","127.3634","127.9476","128.5318","129.116","129.2164","129.3168","129.4172","129.5176","129.618","129.618","129.618","129.618","129.618","129.618","130.12","130.622","131.124","131.626","132.128","132.5844","133.0408","133.4972","133.9536","134.41","134.41","134.41","134.41","134.41","134.41","134.3096","134.2092","134.1088","134.0084","133.908","132.8808","131.8536","130.8264","129.7992","128.772","127.5878","126.4036","125.2194","124.0352","122.851","121.147","119.443","117.739","116.035","114.331","112.0642","109.7974","107.5306","",
"Greece","GRC","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","17.2776","18.1668","19.056","21.2652","23.4744","25.6836","27.8928","30.102","31.7988","33.4956","35.1924","36.8892","38.586","40.766","42.946","45.126","47.306","49.486","48.5522","47.6184","46.6846","45.7508","44.817","41.6786","38.5402","35.4018","32.2634","29.125","26.7508","24.3766","22.0024","19.6282","17.254","16.1252","14.9964","13.8676","12.7388","11.61","11.3898","11.1696","10.9494","10.7292","10.509","10.7398","10.9706","11.2014","11.4322","11.663","11.0382","10.4134","9.7886","9.1638","8.539","8.1042","7.6694","7.2346","",
"Grenada","GRD","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","155.28","152.904","150.528","142.7712","135.0144","127.2576","119.5008","111.744","110.96","110.176","109.392","108.608","107.824","106.5724","105.3208","104.0692","102.8176","101.566","101.3706","101.1752","100.9798","100.7844","100.589","100.31","100.031","99.752","99.473","99.194","96.0462","92.8984","89.7506","86.6028","83.455","79.0572","74.6594","70.2616","65.8638","61.466","59.4034","57.3408","55.2782","53.2156","51.153","49.404","47.655","45.906","44.157","42.408","40.998","39.588","38.178","36.768","35.358","33.4268","31.4956","29.5644","",
"Greenland","GRL","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","155.0038","154.1044","153.205","151.1436","149.0822","147.0208","144.9594","142.898","141.8192","140.7404","139.6616","138.5828","137.504","138.0222","138.5404","139.0586","139.5768","140.095","139.7746","139.4542","139.1338","138.8134","138.493","136.1494","133.8058","131.4622","129.1186","126.775","125.5346","124.2942","123.0538","121.8134","120.573","119.2234","117.8738","116.5242","115.1746","113.825","111.9068","109.9886","108.0704","106.1522","104.234","102.0278","99.8216","97.6154","95.4092","93.203","91.3696","89.5362","87.7028","85.8694","84.036","82.72","81.404","80.088","",
"Guam","GUM","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","103.7064","105.2422","106.778","103.833","100.888","97.943","94.998","92.053","92.2532","92.4534","92.6536","92.8538","93.054","91.7518","90.4496","89.1474","87.8452","86.543","84.952","83.361","81.77","80.179","78.588","79.7244","80.8608","81.9972","83.1336","84.27","82.9208","81.5716","80.2224","78.8732","77.524","75.9942","74.4644","72.9346","71.4048","69.875","67.3642","64.8534","62.3426","59.8318","57.321","55.2848","53.2486","51.2124","49.1762","47.14","47.7372","48.3344","48.9316","49.5288","50.126","49.4576","48.7892","48.1208","",
"Guyana","GUY","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","131.419","128.621","125.823","124.0908","122.3586","120.6264","118.8942","117.162","116.9004","116.6388","116.3772","116.1156","115.854","114.9118","113.9696","113.0274","112.0852","111.143","111.8028","112.4626","113.1224","113.7822","114.442","110.466","106.49","102.514","98.538","94.562","95.4646","96.3672","97.2698","98.1724","99.075","98.17","97.265","96.36","95.455","94.55","95.676","96.802","97.928","99.054","100.18","98.9588","97.7376","96.5164","95.2952","94.074","93.279","92.484","91.689","90.894","90.099","89.2584","88.4178","87.5772","",
"High income","HIC","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","45.6052091433221","45.5369996133097","45.4347250893982","44.6740724395124","43.915368104471","43.218063779279","42.6521194511142","42.1416212539187","41.8024095254725","41.3572188074397","40.9115871159068","40.4321259334328","39.8698924018276","39.0680675562817","38.1622939149582","37.2193949330703","36.2653461492872","35.231738456265","34.4534215678521","33.6466190478083","32.8253415005939","32.0127118244214","31.2044134485164","30.6256962045602","30.0267216536169","29.4145849918981","28.8004620622102","28.1777668119272","28.0748948885591","28.0225849582711","28.0643129190595","28.1749713842377","28.4075218540329","27.8462301830275","27.2660532669246","26.6268417081346","25.9198541978829","25.156103206078","24.6576484699425","24.1493723998281","23.6458357607696","23.1235287528717","22.5924588230732","22.4367539307214","22.2596764713858","22.0451177494227","21.7475879004205","21.4230885589676","20.6027493630054","19.7708542723352","18.9320056616207","18.0845784653605","17.2132692850815","15.9511837414421","14.6937942738975","13.4434009419932","",
"Hong Kong SAR, China","HKG","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","37.5876","38.4618","39.336","36.8692","34.4024","31.9356","29.4688","27.002","25.2022","23.4024","21.6026","19.8028","18.003","17.4026","16.8022","16.2018","15.6014","15.001","14.0004","12.9998","11.9992","10.9986","9.998","9.1984","8.3988","7.5992","6.7996","6","6.2002","6.4004","6.6006","6.8008","7.001","6.601","6.201","5.801","5.401","5.001","4.7508","4.5006","4.2504","4.0002","3.75","3.6134","3.4768","3.3402","3.2036","3.067","3.1566","3.2462","3.3358","3.4254","3.515","3.3906","3.2662","3.1418","",
"Honduras","HND","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","159.419","159.06","158.701","158.72","158.739","158.758","158.777","158.796","157.1968","155.5976","153.9984","152.3992","150.8","149.8804","148.9608","148.0412","147.1216","146.202","144.9624","143.7228","142.4832","141.2436","140.004","138.7026","137.4012","136.0998","134.7984","133.497","132.0974","130.6978","129.2982","127.8986","126.499","124.351","122.203","120.055","117.907","115.759","112.5992","109.4394","106.2796","103.1198","99.96","96.7804","93.6008","90.4212","87.2416","84.062","80.9374","77.8128","74.6882","71.5636","68.439","67.0488","65.6586","64.2684","",
"Heavily indebted poor countries (HIPC)","HPC","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","152.522081964838","152.473715058196","152.397605597983","152.074104519869","151.754057405674","151.447229564044","151.14267500616","150.846475025075","150.475645800663","150.122615972181","149.790271417275","149.494336123029","149.21910549583","149.353074908762","149.457046946529","149.526353842031","149.559897759225","149.594246524922","149.040042221267","148.506386967738","147.991571654908","147.435086679082","146.887243732473","146.25808639365","145.618865031168","144.970140527343","144.278100123152","143.606322502235","142.937042527032","142.287883493927","141.6556027069","141.054609888925","140.456721297903","139.647342871168","138.782935677309","137.856308569094","136.890956655778","135.8705034979","134.548368739433","133.231664344444","131.952078874913","130.742254253226","129.583923013323","127.430633290036","125.304823540374","123.194210390066","121.076710164355","118.978152466097","116.537691460775","114.070402092331","111.570868240008","109.028630478233","106.465148007567","103.668609563269","100.88636878966","98.1336538010278","",
"Croatia","HRV","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","42.3674","43.2062","44.045","45.159","46.273","47.387","48.501","49.615","50.2582","50.9014","51.5446","52.1878","52.831","52.2134","51.5958","50.9782","50.3606","49.743","47.9794","46.2158","44.4522","42.6886","40.925","39.7266","38.5282","37.3298","36.1314","34.933","32.0798","29.2266","26.3734","23.5202","20.667","20.3568","20.0466","19.7364","19.4262","19.116","18.335","17.554","16.773","15.992","15.211","15.0844","14.9578","14.8312","14.7046","14.578","13.9494","13.3208","12.6922","12.0636","11.435","10.68","9.925","9.17","",
"Haiti","HTI","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","76.798","76.798","76.798","76.0784","75.3588","74.6392","73.9196","73.2","71.3404","69.4808","67.6212","65.7616","63.902","65.7796","67.6572","69.5348","71.4124","73.29","75.8484","78.4068","80.9652","83.5236","86.082","84.524","82.966","81.408","79.85","78.292","76.6124","74.9328","73.2532","71.5736","69.894","68.2744","66.6548","65.0352","63.4156","61.796","59.9332","58.0704","56.2076","54.3448","52.482","51.2734","50.0648","48.8562","47.6476","46.439","45.4042","44.3694","43.3346","42.2998","41.265","40.47","39.675","38.88","",
"Hungary","HUN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","50.1982","48.5196","46.841","47.712","48.583","49.454","50.325","51.196","52.2018","53.2076","54.2134","55.2192","56.225","58.998","61.771","64.544","67.317","70.09","67.8694","65.6488","63.4282","61.2076","58.987","56.5196","54.0522","51.5848","49.1174","46.65","44.6262","42.6024","40.5786","38.5548","36.531","34.343","32.155","29.967","27.779","25.591","24.6764","23.7618","22.8472","21.9326","21.018","20.729","20.44","20.151","19.862","19.573","19.503","19.433","19.363","19.293","19.223","18.7178","18.2126","17.7074","",
"IBRD only","IBD","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","86.960585709912","86.7540750771611","86.095536972003","84.4643269958846","82.8268595727514","81.2895594081181","79.8106873848191","78.3862362895387","76.1947152841581","74.1391959546357","72.2861402884657","70.6053161335577","69.240261024417","68.7587829462444","68.2301200561544","67.4663489645978","66.3646786348003","65.0072177161787","64.5074031263099","63.9638758079117","63.4752693798424","62.9405649082583","62.4222285093063","61.8298412300842","61.4139386979988","61.1715775928892","61.0535614704069","61.0655338148386","60.1873922262431","59.4087855119996","58.6944393596964","58.0731626518812","57.493122427162","56.3548415622013","55.1158642606666","53.7055960661552","52.0302595883399","50.2207400141629","48.9286280892927","47.4530509165054","45.8188544620601","44.05640290204","42.168212074524","40.534938011794","39.1203359898517","37.9956417998316","37.1033463363718","36.4383624963257","36.146593127627","35.8634588595212","35.4831046544518","35.0082944329818","34.4322385101415","33.7192913339924","32.9219754603361","32.0515022039572","",
"IDA & IBRD total","IBT","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","98.5446098909486","98.4933322254728","97.9492889148853","96.4462131527613","94.8690950214321","93.3222060082608","91.7830468496559","90.2487287817104","88.0630686444791","86.0929628967926","84.437675835959","82.963172311072","81.9075915213292","81.6731364417744","81.4104939018672","80.9082214639777","80.1146958719846","79.0660115131457","78.5327208747128","77.9462125889867","77.4122315803593","76.8017050105545","76.2182773038572","75.5181869992842","74.997095750333","74.6528274941069","74.425779512583","74.3316420202757","73.467941599316","72.7276883117116","72.0818605980962","71.5356906589002","71.0541158302769","70.1694976491479","69.1645272114278","67.955776997121","66.4491391686069","64.7930507021365","63.5104523045627","62.0454379600862","60.4306620657819","58.6840577250491","56.812488041905","55.1631870281402","53.7646619272074","52.709669419082","51.9225332286525","51.4326015435834","51.3141961655692","51.2143234564245","51.007972375905","50.6876283588735","50.2662330452066","49.6414343132851","48.9181425259484","48.1047168497119","",
"IDA total","IDA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","147.99632150906","148.324739624868","148.588038695673","148.523117844286","148.338659115405","148.041537225247","147.653810508967","147.176740836364","146.47092438275","145.844461706498","145.347151782517","144.715150212119","144.231910069049","143.789705635094","143.434513311468","143.130760623848","142.98521404719","142.858293570352","141.946594797439","141.040364919369","140.135363880392","139.124827167249","138.145688567144","136.724334265404","135.269245645565","133.77245320436","132.222732771813","130.639907471431","128.622641088043","126.658011836026","124.759004193132","122.916693625556","121.11307868125","119.462249257658","117.738538862303","115.913678717755","113.998825935451","112.012895122095","110.092939641586","108.181471213439","106.301937396225","104.490643479938","102.72651785576","101.073870279249","99.4843354756599","97.9552093329096","96.4492845680248","95.001982413714","93.6210160729649","92.2394306050399","90.8278866631568","89.4239435648307","88.0142456266082","86.3471688207995","84.6654005268008","82.9742642959412","",
"IDA blend","IDB","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","134.993710999035","135.457093763072","135.816661317295","135.818259362632","135.683233827636","135.439840516912","135.090239761476","134.686143464536","134.772648311465","134.863001760651","134.959040971641","134.959282377948","134.997322764099","134.419762239816","133.919859836011","133.489820948676","133.066904371129","132.701524756675","131.398041144431","130.187478046482","129.072868066847","127.957845854462","126.949250226306","125.484437588573","124.022621496094","122.536878845044","121.014167205162","119.457647593375","117.007818441532","114.540782903727","112.049335438564","109.581663075449","107.061968894131","105.002951172317","102.912282801169","100.776846309035","98.5530343029009","96.3162326418818","94.2822368177948","92.2050023672123","90.036944620954","87.777286533378","85.4666419839848","84.1416107810392","82.9081938008765","81.8055742887226","80.7505035270712","79.8310124312718","79.2819637087483","78.8060877829157","78.3344559777387","77.9256754695823","77.5909965198633","76.4172119923558","75.2867333309663","74.1940540573746","",
"Indonesia","IDN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","143.8518","145.6324","147.413","148.7258","150.0386","151.3514","152.6642","153.977","149.071","144.165","139.259","134.353","129.447","127.0052","124.5634","122.1216","119.6798","117.238","113.0436","108.8492","104.6548","100.4604","96.266","91.5988","86.9316","82.2644","77.5972","72.93","70.966","69.002","67.038","65.074","63.11","60.0576","57.0052","53.9528","50.9004","47.848","48.4764","49.1048","49.7332","50.3616","50.99","51.093","51.196","51.299","51.402","51.505","51.505","51.505","51.505","51.505","51.505","50.753","50.001","49.249","",
"IDA only","IDX","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","154.078727043108","154.308503992183","154.491500340169","154.362129234069","154.123302124832","153.771755922589","153.339470964967","152.803080298639","151.722306585319","150.769847820516","150.017058706406","149.149419208039","148.481511414626","148.155099717425","147.916459040161","147.713267907159","147.725223312287","147.735070984402","147.031073900995","146.284918358683","145.486713857744","144.531763181506","143.559357843268","142.14550584729","140.68380878517","139.180467606601","137.629768371164","136.054605497653","134.273232670944","132.577946118705","130.987153603141","129.461777317336","128.018203400592","126.574923683537","125.037179781837","123.369703541208","121.61307673378","119.749560099455","117.881820597062","116.053730291181","114.334260527559","112.776693383135","111.33583716531","109.575228884496","107.841891531649","106.098306354754","104.346469911566","102.584401910745","100.721849475939","98.8282155737615","96.9077495700151","94.9735899565965","93.0086225379517","91.0755662246653","89.1026201046588","87.0983951441199","",
"Isle of Man","IMN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","103.938","104.112","104.286","104.7854","105.2848","105.7842","106.2836","106.783","107.3022","107.8214","108.3406","108.8598","109.379","109.1718","108.9646","108.7574","108.5502","108.343","108.5662","108.7894","109.0126","109.2358","109.459","108.7738","108.0886","107.4034","106.7182","106.033","103.6264","101.2198","98.8132","96.4066","94","90.5676","87.1352","83.7028","80.2704","76.838","73.5114","70.1848","66.8582","63.5316","60.205","57.0818","53.9586","50.8354","47.7122","44.589","41.759","38.929","36.099","33.269","30.439","28.0568","25.6746","23.2924","",
"Not classified","INX","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","10.3992","11.1996","12","12.3996","12.7992","13.1988","13.5984","13.998","15.5978","17.1976","18.7974","20.3972","21.997","21.9978","21.9986","21.9994","22.0002","22.001","21.4006","20.8002","20.1998","19.5994","18.999","18.199","17.399","16.599","15.799","14.999","15.1988","15.3986","15.5984","15.7982","15.998","16.5984","17.1988","17.7992","18.3996","19","19.0004","19.0008","19.0012","19.0016","19.002","18.4532","17.9044","17.3556","16.8068","16.258","15.4324","14.6068","13.7812","12.9556","12.13","11.4516","10.7732","10.0948","",
"Iran, Islamic Rep.","IRN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","150.179","150.179","150.179","149.186","148.193","147.2","146.207","145.214","143.3032","141.3924","139.4816","137.5708","135.66","135.8304","136.0008","136.1712","136.3416","136.512","137.2534","137.9948","138.7362","139.4776","140.219","134.462","128.705","122.948","117.191","111.434","104.2234","97.0128","89.8022","82.5916","75.381","70.0316","64.6822","59.3328","53.9834","48.634","45.6078","42.5816","39.5554","36.5292","33.503","33.0182","32.5334","32.0486","31.5638","31.079","30.5856","30.0922","29.5988","29.1054","28.612","27.8554","27.0988","26.3422","",
