,Bhutan,Côte d'Ivoire,Australia,Argentina,United Kingdom,Kuwait,Swaziland,South Africa,Slovakia,Trinidad and Tobago,Dominican Republic,South Korea,Grenada,India,Japan,Slovak Republic,Morocco,Tanzania,Mongolia,Greece,Guatemala,Peru,Norway,Chile,Serbia,Zimbabwe,Honduras,Zambia,Uganda,Malta,Nigeria,Israel,Venezuela,Mauritania,Congo,Brazil,Papua New Guinea,Gabon,Iraq,Sudan,Liberia,Lithuania,Uzbekistan,Lesotho,Vietnam,Guyana,Estonia,Italy,Uruguay,Nicaragua,South Sudan,Sweden,Sri Lanka,Germany,Tonga,Guinea-Bissau,Tunisia,Iceland,Syria,Ecuador,Togo,Kenya,Finland,El Salvador,Mali,Costa Rica,Kazakhstan,Saint Lucia,Senegal,Angola,Libya,Lebanon,Malaysia,Cyprus,Portugal,Oman,Philippines,Equatorial Guinea,Turkmenistan,Niger,Central African Republic,Macedonia,Montenegro,Switzerland,Slovenia,Egypt,Botswana,Moldova,Hungary,Mexico,Colombia,Jamaica,Croatia,Suriname,Vanuatu,Tajikistan,Congo,Georgia,Czech Republic,New Zealand,Russian Federation,Barbados (68),Bosnia and Herzegovina,Austria,Myanmar,Somalia,Jordan,North Korea,"Micronesia, Federated States of",Belarus,Panama,Mauritius,Fiji,Afghanistan,Spain,Djibouti,United States,Ghana,Sierra Leone,Maldives,Nepal,Haiti,Ireland,Saudi Arabia,Burundi,Mozambique,Sao Tome and Principe,Cambodia,Iran,Bahamas,Ukraine,United Arab Emirates,Romania,Albania,Turkey,Namibia,Qatar,Cuba,Rwanda,Chad,Kyrgyzstan,China,Bahrain,Cameroon,Belgium,Barbados,Cape Verde,Bulgaria,Madagascar,Luxembourg,Thailand,Denmark,Canada,France,Paraguay,Burkina Faso,Gambia,Armenia,Brunei Darussalam,Saint Vincent and the Grenadines,Belize,Solomon Islands,Eritrea,Malawi,Benin,The Netherlands,Ethiopia,Guinea,Azerbaijan,Pakistan,Algeria,Latvia,Singapore,Timor-Leste,Bolivia,Comoros,Poland,Yemen,Bangladesh,Indonesia
0,1960.0,0.7212059638970889,0.782487083259341,,,1.0283129859121356,,1.2608247848381942,1.2856992724057763,,,,,,,1.2847508907842136,,1.0128531247475872,0.638846279216143,1.0187983907413631,,,1.1088615247353713,,0.8204033600217824,0.8151806695732571,,0.8160852699462594,0.9762026855316822,1.2402761319451725,,0.9116760774408637,0.957778774007194,1.1177533593670317,0.7998173319625085,1.0611534419208586,,1.0721726897455301,0.9302294139943916,1.2143905693328687,0.8334008360073266,,0.8168330215264048,1.0810913403498081,,0.8206272470213059,1.2854218034791651,,0.7813601985482225,,1.0864183056811898,0.8551995383995705,0.8796651041807932,,,,0.8000601050306021,,1.284196102636228,1.1102607402111948,0.9615338056720408,,,1.1802587280926082,0.8623635118804823,1.09349863226543,,0.9726144575992536,0.7865931395091166,,,0.8659153169819023,1.0495385575809122,0.8210164891036317,1.2647644386599068,1.191349810952238,0.848673562737102,0.7686609083979604,0.8100420879359067,1.241078577061636,1.2590376149455849,1.34397212673699,1.3152870164333563,1.262869031628407,0.7997906133424753,,,0.7994481857091155,1.0615972140381953,,,0.9364460645379744,,1.080591879203139,,0.8714383985345738,0.8364315229264956,,1.283399707218829,,1.0475049027561243,,1.1083012431337698,,0.8834217351257281,,0.9243165912782056,,0.9576242799120002,,,0.8209505214090699,,0.8642160951595654,,1.0892267901229056,,0.7442085677129602,1.3300570181709268,1.2597287481446768,0.859042450124096,0.8835462558869565,1.1031603670755403,1.2605714437378883,0.6376293394993315,0.7873168453222216,1.074954984342812,,0.8133545362085731,1.0411219543303174,1.1162273966982244,0.8202696332398962,0.8152571693138121,,0.8194844896292187,0.8195010512102672,,,0.6894267948205683,0.9532509610231794,,1.1022652484233155,,,,1.1016607676778485,0.96989409505593,,0.7751415266232777,1.1602894273143007,,,0.7999880984113564,,,1.2605681735840013,1.2411779781745411,0.8681932139427609,,,0.8195085203745864,0.9868258629836684,,,0.8936062694461121,0.9389731350353644,,,,,1.25871429711502,1.2401192618404548,,,1.129456896683945,0.832444556127431,0.800589256040668,0.8851582147709496,,
1,1961.0,0.7026647261101103,0.7614540412984193,,,1.0521629930992695,,1.257003109816624,1.343815654458321,,,,,,,1.2834543159615572,,1.029093561407681,0.6397559533871119,1.0148020276621588,,,1.116342883502306,,0.8209536356745779,0.8475924927616402,,0.7912215407960532,0.9584107003171062,1.235337044674308,,0.8734628100783967,0.9284722805311464,1.1162575023756078,0.7892947564553715,1.0727366812672463,,1.0685426629218628,0.9377568064715398,1.2058469629756954,0.7898873653459116,,0.7903645103201159,1.0945788285733544,,0.8223350249124708,1.329729506003143,,0.920863869657338,,1.0422293528820101,0.7910523353255238,0.8787856563540063,,,,0.7617423966135201,,1.2837802816792674,1.1164275140729014,0.8484484112933085,,,1.2820393528461729,0.8166431985542019,1.094742366426542,,0.9636002201617704,0.7899027040397613,,,0.7906023648718918,1.0419473873946985,0.8468416156290104,1.2579941119407632,1.1818712972791068,0.8655092045743291,0.6128821890989102,0.841736808849861,1.236187094534292,1.2846905933404438,1.3442394713845385,,1.2611616742061291,0.7619953137021773,,,0.7908168955118136,0.7905022932963056,0.8346319170517223,,0.9385699163809188,,1.0653105177978497,,0.8759001860862776,0.8213440437761277,,1.2825711601289274,,1.0164614693880674,,1.1116667046946378,,0.8478886473554156,,0.8955906218960736,,0.8981407966613668,,,0.8222708293013667,,0.8487536704753416,,1.116766084093619,,0.612411555684983,1.3300182458482352,1.2565156250880376,0.8417885084197401,0.8494348160033678,1.105433105383834,1.2564726250967058,0.6408801812135387,0.7907063033986397,1.0841425946400036,,0.7890330318211751,1.0630502662162131,1.099656492859844,0.8215509163809604,0.7625361828134266,,0.8206196988581067,0.8224498326855695,1.0283744851553824,,0.6136255158320301,0.9672868247364176,1.0876097446427806,,,,,1.1234947904578798,0.9386502620310924,,0.7909490801694543,1.1480496245772025,,,0.7904808067419972,,,1.2566576196078212,1.2553859787460435,0.9491273063696508,,0.9866082658643464,0.7911701962350904,0.8773450220479939,,,0.7894642895567228,1.1010503527293398,,,,,1.31011044087229,1.2356742655042403,,,1.143534857050198,0.8161761754296558,0.8285207990218904,0.8741253167963305,,
2,1962.0,0.7008805028336048,0.7906054056628151,0.7968148151970041,,0.9357413571550608,,1.257585283492648,1.2857240215821275,,,,,,,1.2836820919933116,,1.0298644754195996,0.6391847127832461,1.014788884111916,,,1.1170529554142792,,0.8485113747025841,0.8482644285395781,0.9309586028147452,0.7915974445488321,0.9589362260477224,1.2581215667893133,,0.8482309219202679,0.7889031140632455,1.1161915277413208,0.8154869475799561,1.0796002139703875,,1.069051888086009,0.9379862146149828,1.2072204556131936,0.7895849376542897,,0.7898214619955938,1.0950500606606608,,0.8215951231963557,1.2828484517359002,,0.9866314822561166,,1.0500499415734308,0.8484967767907022,0.9177936513507036,,,,0.7632891194382248,,1.2575441817098818,1.1163717636824209,0.8496684650736304,,,1.238590864639414,0.7896107847423914,1.0933428527478026,,0.9704487119213268,0.7907247855314458,,,0.790026221865541,1.0430379646502002,0.8487250314925611,1.2574521767186169,1.166109583986386,0.8656288626605908,0.6152017983170749,0.8412991970279248,1.2366743061387675,1.282874221771402,1.2836861756584053,1.2203127574129315,1.2610844130514132,0.7630424294671996,,,0.8179464339385689,0.7912991025642706,0.8359030191626721,,0.9370700288944616,,1.0553849663082941,,0.8774861548153409,0.8224949163371683,,1.283890191364998,,1.0175197435412453,,1.1131106231210226,,0.8490327522727282,,0.8488529175874354,,0.8995292470105655,,,0.8490427446028724,,0.8743477367080641,,0.8284806589032924,,0.7226813261042233,1.3303700641317977,1.255968585486294,0.8418558410047279,0.8496432722420802,1.1063869161364681,1.2569367496794426,0.6401674366288393,0.9559092370481328,1.0838622158973972,,0.7898848350151044,0.9137286187572514,1.0986437871692385,0.8222276065992121,0.7628261795944408,,0.848619827143103,0.8227753122634242,0.9935547978428194,,0.6135063641806574,0.9553045793435816,1.1279662763815543,,,,,1.1228327946040009,0.9547654097734424,,0.7893212943921658,1.1480625888725375,,,0.7912980166045042,,,1.2570541998701463,1.2571056723874778,0.8644482924697799,,0.9869944942470932,0.7910746676480402,0.8778832387795648,,1.1571750166955106,0.7888454038165118,1.1703943149095817,,,1.0398690573311973,,1.2566458750368117,1.2825640538139154,,,1.142700849382399,0.8164564516299072,0.8812671925964067,0.8732875773368679,,
3,1963.0,0.6998195893957438,0.7875768687814662,0.7932995526370925,,1.0555559389619948,,1.2526605966950752,1.3417802554406846,,,,,,,1.3434706944262025,,0.9673521830025692,0.6374811725409583,1.0171410699538102,,,1.0854117881629104,,0.847778096726739,0.8479372787675309,0.9060003782623736,0.7884596866855175,0.9124503043607284,1.2344150150885187,,0.8473617437051021,0.7872716305039927,1.1144954933830438,0.8133984867439046,1.0777426026438521,,0.9582909322047768,0.8773984314659431,1.204617783981689,0.7881003239893405,,0.7891287563916338,1.0364220207126202,,0.8201516648536821,1.2803094283816474,,0.9596515791027256,,0.9323537094552798,0.8468784546432084,0.9147794284435944,,,,0.7876464907536886,,1.2537071478854565,1.1025659823387677,0.8463288704620139,,,1.281052200391377,0.7876780351542367,1.100881625323512,,0.8389095371743207,0.7882129575091127,,,0.7593010397807871,0.9779962928201305,0.8441044389002406,1.2155423431608112,1.1641632914369937,0.8650037566038602,0.7335008937320779,0.8394425442566249,1.2326501805687091,1.2819667702086068,1.3241843026456677,1.2186282167868552,1.257475030435954,0.7609313063123959,,1.0359665858945828,0.8134856203362932,1.0006391723413302,0.7951762530411383,,0.935970933348332,,1.0622290646464634,,0.8745815005569335,0.8201222177141411,,1.280036865591768,,1.0146365871364649,,1.1105848530911848,,0.8472874253597483,,0.8468908040283064,,0.8965740175458922,,,0.8464457222861463,,0.9184274027612456,,0.7885207121571282,,0.7599414525663174,1.3278412180882757,1.3074816180218107,0.8596607345623591,0.8460097878082572,1.1048854019953636,1.2544049301932794,0.6391317450803162,0.9533780778334606,1.0807265959481924,,0.8168718644480073,1.084054099265016,1.1138152435427704,0.8185542886791907,0.7592887237172716,,0.8481169250948676,0.820648048266582,0.9922049064984249,,0.6102143611204506,0.8470273855951325,1.1253697312730286,,,,,1.1203437914536225,0.936772347969036,,0.7875484964992899,1.1462757757299755,,,0.7889771545183253,,,1.2541557852152625,1.2342337577552016,0.7885592373057057,,0.9516580108389548,0.8201695732380807,0.9713642259514038,,1.1539320289264627,0.7891553295753879,1.1670742973735757,,,1.0363494955093462,,1.2526760326063382,1.2331878860857597,,,1.1475288080435742,0.8149669943488326,0.8796673827114004,0.8713807192842101,,
4,1964.0,0.7943609770340649,0.7928697490442087,0.8007999179555135,,1.061870853068574,,1.3141285723824847,1.3505808998142168,,,,,,,1.3493532338424037,,0.8978449613745989,0.6393556551778115,0.9291540537123466,,,0.8607046230983302,,0.8512834071551652,0.8522989546950186,0.91038033452977,0.7932742478558195,0.9168997414742563,1.2417965532395248,,0.8526938466569671,0.7929037302028861,1.1304577314050728,0.8200491534282447,1.084157711881134,,0.8532106766548518,0.8314163026336088,1.2123151435146238,0.7928107257777683,,0.7932782784718064,1.0109329422249336,,0.8532619171092028,1.289604720247697,,0.882844340599231,,0.8753141392455348,0.8522387184956332,0.9490407828385412,,,,0.7936594438535983,,1.2629786632303095,1.1100169709812748,0.9762187907202984,,,1.290525536495467,0.7929141897771442,1.0989074414702509,,0.8433837838050721,0.7938037073129793,,,0.7657948377455659,0.874030170674489,0.8531494183925373,1.2949911383728612,1.171203555893295,0.8706125478335823,0.7737022471388489,0.8449292007409351,1.28861967945002,1.29106655543157,1.3357818250550124,1.226004397614315,1.2652748530245048,0.7664798289058923,,1.0287194468844352,0.8193553154324523,1.0067568592187923,0.8002754617967996,,0.9553417410287112,,1.0689628120134922,,0.8816968179219483,0.8511806202412731,,1.3488254739593184,,1.0361354161616276,0.7620765851563848,1.1082271770103784,,0.8515944576933614,1.2322484463003982,0.8511531511755266,,0.9021185716360649,,,0.8519843906406325,,0.9245421042137446,,0.7939902066425499,,0.7659137757400949,1.444257875483623,1.315618188102731,0.8645160110897154,0.8513593456763018,1.068098691908523,1.2625234338234237,0.6422045992055403,0.9603998633967191,1.0492807746350072,,0.8212662706049825,1.1068640643012733,1.1206106182175803,0.8236960843721882,0.7654448578492329,,0.8521032339267074,0.8261275008263362,0.8944597842779082,,0.6146387121450734,0.8519475459042015,1.1326468014290538,,,,,1.1325028542205129,0.9445006949463114,,0.7949377167191616,1.152229037472417,,,0.8842435086703546,,,1.262561479410845,1.242030171592336,0.7938078670354497,,0.959357454636504,0.8273350927324333,0.9767951809092812,,1.1614187928598283,0.7944584348095496,1.1758057430131923,,,1.043208305534676,,1.3161747250837788,1.2215300136652352,,,1.1571844889847367,0.8206657980720178,0.8842663094587737,0.8772392281063306,0.9968332866966506,
5,1965.0,0.8531243888776668,0.7896840482892918,0.8002682205750801,,1.0666926579809588,,1.2834605943986237,1.3685572097859944,,,,,,,1.3526273964774576,,0.8156478657314156,0.6500780311657851,0.870496587339708,,,0.8453370879659725,,0.8691237670577779,0.794818189727405,0.9296258402545021,0.8322530202740597,0.9399563798075256,1.2642488576103716,,0.8688804732407228,0.8498635274794047,1.1608401879811263,0.8083379260801385,1.0928062385664274,,0.8854379342037366,0.7945580077554346,1.2351505675842662,0.8484708999005505,,0.7488600128330993,1.0574699453443248,,0.8532934589939586,1.3685939130714322,,0.8913172901327792,,0.9001281072844336,0.8701257558485727,0.9814073354137268,,,,0.7887029129856475,,1.2823613875110915,1.1872041996279528,0.9652536657187964,1.082430734421825,,1.2395827071965515,0.7958764270020231,1.1132266492810747,,0.8654120536789117,0.8317661693681945,,,0.8140601808729102,0.9556902909355036,0.8114003410085352,1.2558371735948417,1.1998511998220098,0.7916575895466031,0.8374044930724601,0.8245925910328609,1.2639933580019125,1.2828245664894309,1.3512749944921505,1.2524631745188513,1.2864316440106554,0.8153835722899051,,1.0252223015838045,0.8319721461715416,1.0096624130375116,0.7685012335843371,,0.9576433058287802,,1.0787665862161824,,0.9031009494153028,0.8702669097071093,,1.3077578619221792,,1.0620316610838931,0.8590543047567811,1.1213295894506046,0.8473013634865696,0.870171835658347,1.247630955164216,0.9003478764068069,,0.9553649801313696,,,0.8309887785177381,,0.7931742959795446,,0.8017989143025013,,0.7960340351357865,1.3538974874143823,1.3328297180906796,0.9070225914447938,0.8294913565766644,1.0521437120768733,1.3080847467318364,0.6498481574909872,0.9572084652451368,1.0615054405462,,0.8661476736054057,1.1195042909436101,1.1160257659164694,0.8527933843499966,0.8149693294364062,,0.8540438812655382,0.8358737711306693,0.8804104613249266,,0.5995942036819042,0.9000629448380137,1.1250067750760646,1.0221632886933405,,,,1.1261966849110263,0.9601548261530344,,0.7893776072990084,1.1656435419979974,,,1.0242600178289942,,,1.282632984013546,1.2644118603007173,0.7900867141434136,,0.9819471524132022,0.8107415106940377,0.9771166086857758,,1.1622991280853314,0.8793298304308167,1.1417859117696758,,,1.0479964359132117,,1.283030239114735,1.287981059962887,,,1.1500802508608627,0.8482622758903101,0.8231704848016099,0.9157966981772386,1.0107905276101443,
6,1966.0,0.8912144995104524,0.8291302995753452,0.7952716808582995,,0.7589825268293773,,1.3738631806029575,1.348424166082394,,,,,1.2035939551092514,,1.3958242649503247,,0.8287946338787588,0.6732219041565813,0.9817637097844016,,1.0494468761817295,0.8598945347285496,,0.8920118653019314,0.8297384350138456,0.8797219595442463,0.827837832282736,0.9373162804613432,1.2977118943961128,,0.828776821075815,0.8285756403031341,1.1804105571825572,0.7593996114527698,1.125892829551988,,0.8918866823081514,0.760458817972313,1.2671638365345248,0.8279988656184073,,0.8313939006854072,1.056818689136278,,0.8903809811459384,1.3984838152363523,,1.039670847154846,,0.9698493520989864,0.8889562940055966,0.991944923620924,,,,0.8293663386903766,,1.3193383089874982,1.2097411745126887,1.0080632183137292,1.10331149998657,,1.3481844845184228,0.8291029991403553,1.1486883364160692,,1.0330211914287024,0.8287911413559557,,1.0886903022526664,0.8287917049668326,0.9801966268623,0.8922099018448754,1.2797769069412248,1.2238671257346028,0.8711151190244674,0.8078194252306473,0.883097615393662,1.2963820357245786,1.318831366848572,1.3967378921611098,1.2821096955994735,1.2742884972442858,0.7595869204543528,,0.9768066662786844,0.8290207332910126,1.0534128969486942,0.7958609096128038,,0.9241585112636568,,1.117296248681092,1.1339051629848975,0.9207663761298888,0.8897516246725127,,1.346989314159282,,1.0670005639726088,0.7963110840532753,1.1571959982823783,0.8725020287297528,0.8915976266645976,1.2464922301839796,0.8900317560201934,,0.9436050091670832,,,0.8913542832698472,,0.7596579090743719,,0.8291047925390524,,0.8287851911701737,1.3949715627121284,1.3735476063831291,0.9040170402977016,0.8912129553245143,0.8281450653423383,1.3474046474006407,0.6737301053758983,0.99018915894726,1.0964003683949857,,0.8602275008427971,1.1574294715352944,1.1295341712680187,0.863605055445621,0.7989360364389285,,0.8898772476668193,0.8641888834983246,0.9350744534629164,,0.6452703228844416,0.8889456842727659,1.1854018599122067,1.0440140222563326,,,,1.2056818922594883,0.986435702697718,,0.8292797834595429,1.2190442261669583,,,1.0918107806348558,,,1.3188752883708146,1.277031669606749,0.8301106691582861,,0.9199607304990188,0.8637220428199152,1.021363591313159,,1.1983754776725426,0.8298180901128054,1.2074150459878248,,,0.9758146283555252,,1.3179460289908214,1.2777466030592404,,,1.2084008378532838,0.8564458205805793,0.9011381896484,0.9167200324039916,1.0421589665210949,
7,1967.0,0.8767060299325781,0.8162392439993779,0.7466533138836541,,0.7480754350356354,,1.486773991646419,1.3897037433467896,,,,,1.2652910905586512,,1.3752653438027314,,0.8161003284452367,0.6626629098488296,0.9667801610293368,,1.0638197876363793,0.8461020032477375,,0.8758119581110877,0.8174597420111431,0.8175580750115865,0.814725466514737,0.9235209370755044,1.3274356289659182,,0.8164983422885259,0.8158020542353539,1.1625744074970878,0.7879407525087724,1.1079747823666526,,0.8771626898259148,0.7462974082202759,1.2462979275154888,0.8170011997396072,,0.8161208353175473,1.0541549160389712,,0.8788323660874525,1.4879085542371155,,1.0239178568734482,,0.9535247136292426,0.8764545554635245,1.0252461150112546,,,,0.8155041427211198,,1.3532018961803247,1.2219147857135642,0.960532593197474,1.1072563023552546,,1.3270917939292262,0.8167462438714588,0.8170916386030045,,1.0168177872343314,0.8148807227406409,,1.1232242790321731,0.7871764548927016,0.9661335906233502,0.8779712994951244,1.377856243845485,1.2214817515779834,0.8165052232866693,0.7975036930932462,0.8698567236660774,1.3259036434396387,1.249807146990176,1.3740452349546497,1.278403918186656,1.3249386422220175,0.7882917418409819,,0.9688222816605004,0.8163521007051875,1.0362216660734105,0.8158531851307209,,0.9504229344324948,,1.100524371061918,1.1142544823003957,0.9081928091889122,0.877208778665448,,1.3892294140869228,,1.0655693427330817,0.8176288270801071,1.1391165923162143,0.8962980301052594,0.8775948977594638,1.2966973610808945,0.8769590666374177,,0.9452429144946216,,,0.8764976581150293,,0.7490183908138016,,0.8178823343330516,,0.8150741171618863,1.3732954045049328,1.3886855416955204,0.9293952130388248,0.8766565495316323,0.8172848261977026,1.3266615862257471,0.6610845482794043,0.9585956971820409,1.0805335691639144,,0.8705887541843758,1.138826328325643,1.1110593551267398,0.8498784429240146,0.7878157655369479,,0.8784198226462776,0.8499948745640821,0.9181899603134694,,0.6326505254295854,0.8762067779772789,0.8169530989552102,1.0486863732937322,,,,1.1657004277578389,0.9708716700781976,,0.8496688874409506,1.230526742628658,,,1.0757002048498976,,,1.3540788905716843,1.2563852989338675,0.8173006243248908,,0.9287059636210286,0.850682614873716,0.818668665728495,,1.2170659747268395,0.8179211468752626,1.1879893408039122,,,0.9287772348010211,,1.297476563406212,1.3030660662651428,,,1.1901070907527576,0.8435437217742793,0.8860011841001671,0.9028546817810842,1.022757735854996,0.9192142475819832
8,1968.0,0.8795154934612369,0.818031014757485,0.7497613375107556,,0.7503808391622804,,1.3304655906577103,1.3928891513347843,,,,,1.2707121575807143,,1.4892408986544652,,0.8202309849760538,0.6630304400264222,0.9694206278492836,,1.0657527071203636,0.7513455903340736,,0.8800457084012044,0.8201966272183906,0.8183412731343249,0.8183667680299633,0.9268538914811004,1.3322745997695795,,0.8195235014551349,0.8192334864995849,1.1663068133091763,0.7890607681589099,1.1108201943933032,,0.8183077707273041,0.7509775989765906,1.2507578599036198,0.8188442560177761,,0.8192893580818613,1.1032859574325455,,0.9331087309171112,1.3799678082811744,,1.0270082319830012,,1.0585160898450738,0.8792957087867513,1.028566075563586,1.0374144256924192,,,0.8188860338143511,,1.3570797793584903,1.1947109215159442,0.8169208143336395,1.1111302959914162,,1.330208523412212,0.8789360710686863,0.8189672025118477,,1.020755116617433,0.8169590308637289,,1.1109483102437532,0.8181199677424963,0.9687590375065334,0.8783037727930912,1.3813296696121031,1.2233944118468396,0.8795970011918365,0.7979329767942771,0.8199435727019239,1.357421521231893,1.255894466464352,1.4886086179663798,1.2843524063477223,1.2788358707186511,0.7896908741130678,,0.9711134872735192,0.8182018963245965,1.027240346028583,0.8189461495110397,,0.9538688998101532,,1.1031448767865126,1.1177849016125827,0.908591127415078,0.8806828050551063,,1.3939930079968603,,1.0684971494131874,0.8181326791207184,1.1594312163332197,0.9502773776748368,0.8195552452731225,1.3031020759472625,0.8785736020697916,1.2004706124295756,0.9480075301217552,,,0.8798635550307934,,0.7504794323240424,,0.81933607152076,,0.8178607231055427,1.4916330719160469,1.3568151434105777,0.9321111340336816,0.8804608249443631,0.8199000141604496,1.3948306762398348,0.6641096266397101,0.9601561920685796,0.8787415202822813,,0.9193814802981214,0.9327988323301054,1.1153251392644945,0.8543315657644677,0.7897089122757884,,0.8776562114978878,0.851611375190649,0.920951498192008,,0.6344939171351949,0.8796309597524591,1.1005002405499609,1.0108568188176292,,,,1.168645023963714,0.974360804802437,,0.8191763752716601,1.2030463842460029,,,1.126121731397015,,0.9860755110461498,1.3924111658956506,1.2600660324841833,0.8204354331221883,,0.9315844309673336,0.9200751562622272,0.8194355540329226,,1.2220767923834837,0.818704250760103,1.1915469197749546,,,0.9308828158399132,,1.3012646092281202,1.3551111569846166,,,1.2015953112089672,0.8458967047122519,0.8890338275540944,0.9035325783090036,1.0360848235358615,0.9203136411496108
9,1969.0,0.8657534074796437,0.8056300452546086,0.7389306605582108,,0.7384108941535292,,1.335333734173317,1.3734144017240468,,,,,1.250705610230474,,1.4669004339396718,,0.8063737222972415,0.6513496308651013,0.8674618810711261,,1.0506485962281595,0.7788948624947516,,0.8648850985745177,0.846573253575588,0.8061434302735909,0.8066459189741346,0.9119745367435078,1.3085079282302192,,0.8073907118218245,0.8061598590691225,1.147590055014562,0.8328171547025578,1.0939413070874435,,0.8068275529342976,0.7374780699651073,1.2306357868147528,0.8056337732715619,,0.8068145483874528,1.085758772632944,,0.8387311124922232,1.4702976842817157,,1.010398558416234,,1.0508802081570563,0.8660300378400965,1.0123343038789825,0.8691814655199244,,,0.8065970708293719,,1.3357852204485026,1.2153337264741744,0.8058071943509308,1.0929239048465915,,1.310008391706279,1.0189068105754295,0.8049407684209963,,1.0041476554302835,0.8055254842117385,,1.0940068051280685,0.8052670525434225,0.9542917309579444,0.8658332178299898,1.3619201961650895,1.2061377407659444,0.8639781454391784,0.7852168275183943,0.805859728719379,1.308924073462001,1.2351846916161568,1.356547472807354,1.2632409781705911,1.2585455361681432,0.8067761065478886,,0.8896324858639308,0.8051644149849856,1.0233150557391433,0.8060171275702547,,0.9395853510799907,,1.0865968862256363,1.1003117782210912,0.8943178969949013,0.8056520403621998,,1.3722477313304815,,1.0523420023166328,0.8059348025856395,0.995209769027966,0.9361908490119756,0.8067600273430573,1.2828948154348023,0.8658843241075421,1.1826916857911012,0.9335554812937492,,,0.8660742792676901,,0.7371617814466532,,0.8073896628953441,,0.8054338063702156,1.4689843842970085,1.3353907313624886,0.9185596448878812,0.8645796422702406,0.8073658155934229,1.3738013373768623,0.6521340775038891,0.9669874185077518,0.8053707632873676,,0.9038638097828996,0.8067975309439899,1.0622675326822828,0.8663482602805351,0.8052375783434073,,0.8667059835239709,0.8377790109892941,0.9055821511359508,,0.6262564575007326,0.8652661614770161,1.041896579800625,0.9947267028541368,,,,0.8074644875405685,0.973396664068747,,0.8401061036347593,1.2151553374242166,,,0.9094028220118346,,0.9720311910023428,1.3720090686091055,1.2415778279846506,0.8068056302378894,,0.9171310908274238,0.9654611060004178,0.8074366843203056,,1.2032258290790154,0.8061563347994749,1.1721790401053311,,,0.8912761141482427,,1.2826530218479526,1.33717799459065,,,1.2378285525701351,0.8669965876234901,0.8978542041460141,0.8918764457265541,1.0186844372827628,0.9055274986310279
