,Kyrgyzstan,Swaziland,Saudi Arabia,Mauritius,Bahrain,Democratic Republic of Congo,Morocco,Cambodia,Tuvalu,Slovenia,Japan,Indonesia,Canada,Burundi,Zimbabwe,Comoros,Iran,Jordan,Cameroon,Mozambique,Armenia,Switzerland,Oman,Montenegro,Namibia,Austria,Sweden,Slovakia,Maldives,Singapore,India,Tanzania,Poland,Moldova,Laos,Czech Republic,Qatar,Sao Tome and Principe,Cape Verde,Latvia,Mongolia,United Kingdom,Seychelles,Uruguay,Mali,Thailand,Gambia,South Korea,Iraq,Venezuela,Saint Vincent and the Grenadines,Costa Rica,Brunei,Georgia,South Africa,United States,Hong Kong,Honduras,Lebanon,Belarus,France,Philippines,Peru,Tajikistan,Tonga,Burkina Faso,Panama,Uzbekistan,Germany,Sudan,Libya,Chile,Lesotho,Paraguay,Nepal,Suriname,Kenya,Turkey,Sierra Leone,Guinea-Bissau,Hungary,Chad,Dominican Republic,Congo,Nigeria,Kiribati,Benin,Italy,Australia,Rwanda,Cote d'Ivoire,Malaysia,Solomon Islands,Nicaragua,Serbia,Romania,Norway,Equatorial Guinea,Kazakhstan,Croatia,Portugal,Haiti,Israel,Bosnia and Herzegovina,Niger,Zambia,Vanuatu,Kuwait,Eritrea,Greece,Trinidad and Tobago,Bhutan,Lithuania,Russia,Syria,Cyprus,Ethiopia,Madagascar,Fiji,Bolivia,Vietnam,Liberia,Botswana,Brazil,Bulgaria,Argentina,Senegal,Papua New Guinea,Iceland,China,Albania,Mauritania,Sri Lanka,Estonia,Central African Republic,Malawi,United Arab Emirates,Azerbaijan,Angola,Afghanistan,Algeria,Belgium,New Zealand,Togo,Tunisia,Egypt,Yemen,Macedonia,Netherlands,Ghana,Uganda,Finland,Colombia,Guinea,Ireland,Ukraine,Mexico,Pakistan,Gabon,Spain,Bangladesh,Djibouti,Myanmar,Denmark
1880,,,,,,,,,,,0.001081405,,0.00834024,,,,,,,,,,,,,0.014215299999999998,0.007514766641,,,,0.008144925,,,,,,,,,,,0.00846569,,,,,,,,,,,,,,0.003043049,,,,,0.016745999999999997,,,,,,,,0.011271455,,,0.00842,,,,,,,,,,,,,,,,0.01528615,,,,,,,,,0.000833333,,,,0.00978885,,,,,,,,,0.02732366,,,,0.016640170000000003,,,,,,,,,,0.0241936,,0.01018703,,,,,,,,,,,,,,,,0.00725931,0.012882,,,,,,0.012015840000000002,,,,,,,,,,,0.01143047,,,,0.009869049999999999
1881,,,,,,,,,,,0.00109505,,0.00722701,,,,,,,,,,,,,0.01701323,0.007295471146999999,,,,0.008154962,,,,,,,,,,,0.009222580000000001,,,,,,,,,,,,,,0.002899324,,,,,0.017018969999999998,,,,,,,,0.01230641,,,0.00914,,,,,,,,,,,,,,,,0.017998729999999998,,,,,,,,,0.0072498,,,,0.00960478,,,,,,,,,0.02980563,,,,0.01804057,,,,,,,,,,0.03238705,,0.010608000000000001,,,,,,,,,,,,,,,,0.00745903,0.0130375,,,,,,0.012629630000000001,,,,,,,,,,,0.0144247,,,,0.00694875
1882,,,,,,,,,,,0.001182887,,0.00796574,,,,,,,,,,,,,0.014545899999999999,0.00670709583,,,,0.008175298,,,,,,,,,,,0.00937299,,,,,,,,,,,,,,0.002447261,,,,,0.01661402,,,,,,,,0.01361054,,,0.0111,,,,,,,,,,,,,,,,0.01828284,,,,,,,,,0.006979865,,,,0.008884109999999999,,,,,,,,,0.02083332,,,,0.01477069,,,,,,,,,,0.03287283999999999,,0.01298165,,,,,,,,,,,,,,,,0.00788561,0.011947300000000001,,,,,,0.01307766,,,0.00686274,,,,,,,,0.01021204,,,,0.0069529449999999994
1883,,,,,,,,,,,0.0013494029999999999,,0.010498770000000001,,,,,,,,,,,,,0.01472017,0.0067825811,,,,0.008947450999999999,,,,,,,,,,,0.00870723,,,,,,,,,,,,,,0.0025953029999999998,,,,,0.016976810000000002,,,,,,,,0.01388076,,,0.0123,,,,,,,,,,,,,,,,0.01903964,,,,,,,,,0.006315867,,,,0.00949737,,,,,,,,,0.023483940000000002,,,,0.014176399999999999,,,,,,,,,,0.02965332,,0.012595370000000002,,,,,,,,,,,,,,,,0.00831495,0.0123469,,,,,,0.01390167,,,0.0072549,,,,,,,,0.011352890000000001,,,,0.00672811
1884,,,,,,,,,,,0.001233288,,0.009740259999999999,,,,,,,,,,,,,0.02082946,0.006966521739,,,,0.007935273,,,,,,,,,,,0.009129759999999999,,,,,,,,,,,,,,0.0024431889999999997,,,,,0.017194849999999998,,,,,,,,0.014170799999999999,,,0.011529999999999999,,,,,,,,,,,,,,,,0.02068156,,,,,,,,,0.007053261,,,,0.00993088,,,,,,,,,0.02703258,,,,0.01602236,,,,,,,,,,0.03799387,,0.01252486,,,,,,,,,,,,,,,,0.009413830000000002,0.0130074,,,,,,0.01354773,,,0.00764706,,,,,,,,0.01160788,,,,0.0065792640000000005
1885,,,,,,,,,,,0.000871961,,0.01267806,,,,,,,,,,,,,0.01595711,0.007295362319,,,,0.008128458,,,,,,,,,,,0.009421820000000001,,,,,,,,,,,,,,0.002557141,,,,,0.0175617,,,,,,,,0.01479617,,,0.009380000000000001,,,,,,,,,,,,,,,,0.01914573,,,,,,,,,0.007199997,,,,0.009993779999999999,,,,,,,,,0.02932286,,,,0.01755883,,,,,,,,,,0.03355146,,0.0110642,,,,,,,,,,,,,,,,0.00980913,0.0133425,,,,,,0.0139763,,,0.0088,,,,,,,,0.01211116,,,,0.007085365000000001
1886,,,,,,,,,,,0.0012470749999999998,,0.008846090000000001,,,,,,,,,,,,,0.016245429999999998,0.008412655279999999,,,,0.007741362999999999,,,,,,,,,,,0.00960912,,,,,,,,,,,,,,0.0021834539999999996,,,,,0.01682792,,,,,,,,0.015299110000000001,,,0.01196,,,,,,,,,,,,,,,,0.01871086,,,,,,,,,0.007415145,,,,0.00988471,,,,,,,,,0.02766947,,,,0.01839059,,,,,,,,,,0.03093757,,0.011822649999999999,,,,,,,,,,,,,,,,0.0103596,0.0146328,,,,,,0.01471707,,,0.00816327,,,,,,,,0.011928280000000001,,,,0.00810745
1887,,,,,,,,,,,0.001174682,,0.008656520000000001,,,,,,,,,,,,,0.01614521,0.008788603531,,,,0.008341089,,,,,,,,,,,0.008890650000000002,,,,,,,,,,,,,,0.002281216,,,,,0.016815149999999997,,,,,,,,0.016659510000000002,,,0.012320000000000001,,,,,,,,,,,,,,,,0.02233968,,,,,,,,,0.007689225,,,,0.00954622,,,,,,,,,0.02773126,,,,0.0173601,,,,,,,,,,0.03222596,,0.00936557,,,,,,,,,,,,,,,,0.00986196,0.0148049,,,,,,0.01371875,,,0.00895833,,,,,,,,0.01278346,,,,0.008113667
1888,,,,,,,,,,,0.001125994,,0.00823417,,,,,,,,,,,,,0.016172440000000003,0.007970426829,,,,0.009019794,,,,,,,,,,,0.008773580000000001,,,,,,,,,,,,,,0.002288897,,,,,0.01635261,,,,,,,,0.01689254,,,0.0101,,,,,,,,,,,,,,,,0.02271528,,,,,,,,,0.007131129999999999,,,,0.010712379999999999,,,,,,,,,0.02822279,,,,0.01547719,,,,,,,,,,0.03086599,,0.00909684,,,,,,,,,,,,,,,,0.009728059999999998,0.0144367,,,,,,0.0145334,,,0.00745098,,,,,,,,0.011595280000000001,,,,0.007990493
1889,,,,,,,,,,,0.000993267,,0.0075632799999999995,,,,,,,,,,,,,0.017878889999999998,0.007590085592,,,,0.007232888,,,,,,,,,,,0.00865414,,,,,,,,,,,,,,0.0023389229999999997,,,,,0.01539047,,,,,,,,0.016918759999999998,,,0.01292,,,,,,,,,,,,,,,,0.02240155,,,,,,,,,0.007202081,,,,0.01048164,,,,,,,,,0.03832631,,,,0.01602035,,,,,,,,,,0.03618316,,0.01548328,,,,,,,,,,,,,,,,0.00957933,0.0142133,,,,,,0.01288771,,,0.00660714,,,,,,,,0.010965820000000001,,,,0.007769053000000001
