,Aruba,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Mexico,"Macedonia, FYR",Mali,Malta,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Puerto Rico,Portugal,Paraguay,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Suriname,Slovak Republic,Slovenia,Sweden,Swaziland,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Vietnam,Vanuatu,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1970,,0.2019924175645829,,,,0.9035322076451568,,1.2201128461340645,1.1532882886785356,,0.16750011910174314,1.0980795614774341,0.4285617023489045,0.3796755369391504,0.41940355894978026,,,,,,,0.6057525035819434,0.7594237023521266,,,,1.6755465398373277,0.6648430440367654,0.8138288606768922,,0.6308096471964869,1.2079835470047682,0.8316476162859567,0.5925305751121145,0.5516647908599782,0.8950449176565571,0.7518152021336785,,,0.7592169171780702,0.9584997935810358,,,1.2004024440650545,,0.9887932968620188,0.7075777288871994,1.3548889132103992,0.7231155773065185,0.5156645902279138,,1.0414140063152886,,,1.1756556058510674,0.8191832645131687,1.038797626010863,,1.1813637619881676,0.8939340736956977,,0.523690253811005,,0.254712934001687,1.0932880880234923,0.7348945968973544,1.3478209737129103,,0.4741540447680584,0.8414026613930055,0.75439303860983,0.7721103854910889,,,,0.5036231370961599,0.6239778188892413,0.8868854860098999,1.5022977239691877,,0.9979650254252392,1.0508997956699409,0.9504372179924158,1.1659876589136222,,1.51270575683149,,0.9019269993762388,,0.4632739170050931,0.9737037155840842,0.4481122285450993,,,,,,0.700478711764631,0.37646903110968055,,0.8326824913628663,,,0.6833985666162863,,0.3664658142621485,0.840137427823523,,0.5647910945498382,1.1100700919422994,,,,0.5909580082243168,,0.9513361531039576,0.8260316001697384,,,0.3641358767286509,,0.6874142969540598,1.1049847617573296,1.2165160138237363,0.2205169067193168,,0.5088465404195405,0.5838555506217259,1.2730132953830755,0.6333319919898175,0.7890568284946919,1.5380337847654746,,1.0661879328940664,1.0370140932809884,,,,,0.2605836728590389,2.2372399677769943,,0.5172911233802305,1.4121426395504075,,,0.489738584273735,0.433834616903422,,,0.7890464918469393,,,1.231277641902795,0.8544421875857519,0.546914534870487,0.5949323332688174,0.5582258319079326,0.9463277548090504,,,,,0.9558882407594188,0.7818538333806669,0.5437209063148389,,0.5177422047044916,,0.12555597346971206,0.7897766859524294,,,1.2158101849087934,,,,1.0557426688820692,,0.6779341237943888
1971,,0.20461619358054306,,,,0.9034540117112476,,1.2036875710099988,1.1685767187293206,,0.28504037447386954,1.0716145599229328,0.38537691322027307,0.5572872214488104,0.30827576718428673,,,,,,,0.6307914467020392,0.7912345568689044,,,,1.8898783511744068,0.7024626139877587,0.8606457967071187,,0.5708229876444575,1.2489660752309133,0.816861940348558,0.6237246060895133,0.6891306659642598,0.9968792373629322,0.7210549731869389,,,0.9118289094013059,0.971792437152028,,,1.1832966771910822,,0.9708664722268092,0.6689011364124926,1.3219021359141645,0.8392280346387966,0.4955817139463869,,0.9703233106256918,,,1.1959996767191805,0.9300558057043748,1.0225611716150278,,1.1978174971687274,0.8843476013432087,,0.5290404966216821,,0.2095592516060042,1.0490955367052506,0.7639979761159318,1.4244353294584058,,0.5389439263383655,0.6980729939458169,0.9120765149526648,0.6406883937726493,,,,0.5918062422477742,0.6685138883199262,0.8810070833299619,1.3040771756499352,,1.3525760378276377,1.1976396602634392,0.8828025789731636,1.202265959584356,,1.4048060593992029,,0.8960712219325709,,,0.9576120278599608,0.3514099589897246,,,,,,0.6394801603433682,0.34248132785945634,,0.9703309919431125,,,0.6723399904248494,,0.4203651384216078,0.7583900692282975,,0.5996975904384794,0.9982084286651024,,,,0.6212782145239215,,0.7182496748970312,0.8047154909483133,,,0.2914390660805101,,0.6637425521237482,1.0679905863639694,1.2793925756458242,0.29050063464533266,0.9164662461805972,1.0662202068221844,0.5856818142401169,1.4076981196064453,0.7412301008058352,0.7875180165741726,1.6019465958019454,,1.1329546519233975,0.9777614130954376,,,,,0.3421454773831115,2.5119581771699524,,0.5675494619026166,1.5028420472667618,,,0.5842563059603443,0.4476477984607301,,,0.7648538755024203,,,1.1318367326274663,0.7452569005360501,0.5993926151173078,0.595386782174228,0.7075606011641667,0.9070348686849792,,,,,1.2731741677358908,0.80615409645705,0.5160466279362236,,0.6032989760600002,,0.6646410474829543,0.8192268820107473,,,1.2057174273569349,,,,1.1598603631970443,,0.7557594083936797
1972,,0.2481641772260954,,,,0.905753155998964,,1.1546620161617298,1.2192552934427807,,0.12062138851717732,1.0084550327259578,0.5066292898526437,0.6550076763354196,0.1780945272635472,,,,,,,0.7634357109013752,0.8026074355279795,,,,1.931344956465384,0.6988333897381654,0.8752558772317254,,0.4872339276044297,1.1750281638000848,0.7914060304760326,0.6917543344482031,0.706922241697136,1.1025336267280696,0.6797889986371084,,,0.8350689416488931,0.98320546458628,,,1.1514349042216792,,1.01250913115992,0.7470417573007848,1.300442898920576,0.8815649319082763,0.4678068806088472,,1.0285307484191746,,,1.1143629855487076,0.9082398457559878,1.0442946047425357,,1.8239225486275632,0.8714040861900024,,0.26935015145476915,,0.2739680562927458,0.862556578463172,0.7897380772357709,1.582672329937178,,0.4597026324959545,0.7521478259422772,0.8878429178201329,0.6043104147900787,,,,0.7118702011698248,0.6200011722921815,0.931124861322464,1.5204458070045253,,1.1665109519406542,1.1860710629971791,0.8595655343361753,1.0363561047675358,,1.4124059636686377,,0.8460719160173753,,,0.8114766100421736,0.35269691297203826,,,,,,0.6559277707741102,0.42665150598201146,,0.9432350837055712,,,0.5792617589469363,,0.3343661908536055,0.7704688497883546,,0.6477528207080465,0.8677803584907277,,,,0.8364453824131516,,0.9247729908111649,0.8447419468885337,,,0.4196477849739552,,0.4870841030671416,0.9810633140312762,1.1810360100448367,0.2778704271350655,0.9063588115355832,1.1308689064807274,0.5374084386827559,1.4921122629664731,0.6366243900216776,0.7866991134086869,1.0552287708284984,,1.1364504630836854,1.0889296225565643,,,,,0.3624094382890909,2.635994045822299,,0.5737603939117071,1.5500959847644329,,,0.5369919802875104,0.5145470395231295,,,0.911525726169488,,,1.1045343105420704,0.8105399195573454,0.8239159106688944,0.5592119552720268,0.7842114352075638,0.8217846264510098,,,,,1.1873265887807325,0.8612108384716849,0.6373145083081219,,0.44140546416338783,,0.6504439978627928,0.8538267940310146,,,1.2567189046181808,,,,1.005850062784622,,0.8986702197966971
1973,,0.2649463722633293,,,,0.7575222664610631,,1.0300958492428465,1.1749804151843597,,0.19258452691047406,1.001973216941227,0.4740799674267874,0.7479963178993462,0.31586095243306,,,,,,,0.7402367361247679,0.8427335328664602,,,,1.8454201595186108,0.7557822843566012,0.8870631147956749,,0.3187558255667041,1.1884889781604056,0.8404138941047593,0.7211810801814685,0.6062057545148702,1.1585057322789298,0.6560520418714815,,,0.8698984946533439,0.9396146296655936,,,1.0539078363196754,,0.9983831443680792,0.8011319595195731,1.4605365462604367,0.7441656870780889,0.4766416919155366,,1.0335361522429536,,,1.1193762285957298,0.8059228038026143,1.0196615984299968,,1.3615624454945379,0.9773615738896232,,0.32724476053008605,,0.29439725701647323,0.7573796675778494,0.6539366940880263,1.7505611540405546,,0.4961679026905149,0.9868015477818592,0.8296544344585083,0.6913438899753351,,,,0.6485182330999936,0.7003064595870448,0.9534627961028672,1.271602542351434,,1.2683406060322038,0.9351996448002209,0.9447436045114024,1.1421247272332908,,1.4473913107199396,,0.9358071472269838,,,0.9380416611398528,0.3449060598465955,,,,,,0.4980151734909055,0.5173244208744119,,0.856494933968708,,,0.6113820764683465,,0.3298330981160588,0.7753474760170749,,0.612247462910428,0.7350924444780512,,,,0.2272809781321901,,0.8117717901411039,0.8872269471684892,,,0.5415624903521978,,0.8694765760514392,0.9387959528581404,1.203718444053706,0.3327723323604005,0.9870756295314128,0.950270602381877,0.4688051652551362,1.5056483131659475,0.8155567261035594,0.7908657614433862,0.5612576897205054,,0.9282450844072564,1.132937651145866,,,,,0.34175569272816103,2.6220193980687045,,0.600110378734402,1.4117458620882133,,,0.6627159257224252,0.5202333200207384,,,1.2184235553614449,,,1.019968866086615,0.7303311135353255,0.48512831173959003,0.5521883393276988,0.7883441817275058,0.9787602330675986,,,,,0.9409659557590944,0.7715344270177751,0.5607699605514629,,0.3161497944997683,,1.2366243432172948,0.8440344521813228,,,1.1233001988665363,,,,0.9664057435154112,,0.8293713400580993
1974,,0.3103512362027994,,,,0.788384223554364,,1.083990883387621,1.1577447159872984,,0.14351848414788798,1.0745316857505347,0.6456832853982742,0.9039427705786164,0.2611920227247119,,,,,,,0.5164246838370049,0.8991798930125043,,,,1.6954642293256157,0.5490211275312876,0.9315627181096772,,0.77822299623374,1.1724523603081018,0.7797392830345615,0.6049390349148009,0.6054077185592239,1.2417159607979944,0.7580222014795819,,,0.9469909146863902,0.917005702766564,,,0.9302400227733704,,0.9539661661299506,0.8269431039284793,1.4172477810177255,0.8727771327713899,0.7958317792385761,,1.1203338091516244,,,1.3104852668606015,0.6697663715642855,1.027712404188093,,1.8332377787842336,0.9739973659199131,,0.4620872169071197,,0.21098023177118524,0.5955402209685671,0.5891022452987068,1.3547869041243354,,0.6587042196367877,0.9352166173747164,0.8564748159354507,0.927780174034184,,,,0.5943551175652857,0.690760120620797,1.0073248445578042,1.0989503520587465,,1.3910406794341488,1.2661204088997038,1.0423355985496403,0.8614659924068986,,1.3859207157531763,,0.9121757473136356,,,1.1522211655533787,0.2400114757633615,,,,,,0.5564798534779019,0.4491855519934739,,0.6546053682016569,,,0.7245926882307445,,0.3067138665610529,0.8209500480435097,,0.4792906045681288,0.8813181049378365,,,,0.41357374099496996,,0.9677199026424934,1.044538536200488,,,0.5332027046573421,,1.1155267788741368,0.8763142363279657,1.292649196715868,0.310254326764898,1.2394042037789952,1.0846124716475924,0.4735907920119394,1.4727314665122115,1.0121511527677904,0.9543482334151796,0.6170094995469372,,0.8291882990552023,1.0496043277021243,,,,,0.3704660176319766,3.0115552163870083,,0.7271138267871368,1.577427202719638,,,0.8013306605970992,0.9517734142342148,,,1.5479128351935034,,,1.0948362597972772,0.8445861939181571,0.95101233439414,0.6543124922414868,0.5802119052814114,0.9433208870203632,,,,,0.7730872756203948,0.9139017523773104,0.6336119934118374,,0.4113728152824989,,0.5614742486164583,0.8019117569780146,,,0.926660330490092,,,,1.0636294706882048,,0.8763453971292381
1975,,0.3705061181545457,,,,1.1170301436368884,,1.0185663646123668,1.0356681465902753,,0.2875975803390429,1.0120214343424472,0.7323454798054522,0.8766030791619818,0.2332592358259153,,,,,,,0.8735050818606304,1.0183004146225378,,,,1.5897333485184344,0.5236389018123991,0.9693719337565646,,0.5401625744033137,1.3260401586437125,0.8515753942322993,0.7578334524150228,0.6761378034621369,1.4839552018974875,0.646234173716605,,,0.8210903398670751,0.9847627064168384,0.8547851155410601,,0.919990207051743,,0.8525989945134383,0.9299522251655291,1.7227918032117284,0.7806353253726026,1.265920179110985,,1.134726462270561,,,1.371272127222959,0.7825718881571179,0.9414445397179836,,2.3778923991734793,0.900444924898571,,0.4826144325672752,,0.3242086704743721,0.5841983097455085,0.5684248639744442,1.3817358945941094,,0.6106565158841203,1.2543776864053768,0.8706235087445853,0.7189934519372654,,,,0.7717897127414489,0.7289963860902056,0.8678420550280731,1.5705838099847016,,1.4546251010979208,1.1862556348238198,0.8918326133814339,0.9777123932435559,,1.304075305449416,,0.6882502453810572,,,1.0987508247344506,0.4827798237515317,,,,,,0.5910252395346242,0.6860985660609108,,0.7582911192578,,,0.9632499011290212,,0.3087339627646738,0.8988744546161768,,0.5889192408929104,0.8180906396717649,,,,0.9496311134944964,,1.2792726780415056,0.9192761881362274,,,0.5430974992377672,,0.8126714349455876,0.8752685488967299,1.4207574230863045,0.5499660943504768,1.0501477187951036,1.3516768894082174,0.6156928239272728,1.4465070856238027,1.0348108725102412,1.1706079628714452,0.76043595204555,,1.0264310885739345,0.7376072450919625,,,,,0.5212698447103778,2.78255598164744,,0.630900627677662,1.472323941913739,,,0.8393261816526759,0.8546697530879555,,,1.4972515062433098,,,1.1926781585010462,0.7047889851538461,1.0196910000507982,0.7788601176080044,1.0496219380922132,1.0149441420153968,,,,1.0469028208391953,1.0374946436219552,1.0630260835003924,0.7098533718278146,,0.3055167578753898,,0.7170037896756001,0.7675080932930229,,,1.2437973463757217,,,,1.2271072213513174,,0.8966459667492311
1976,,0.51069818765999,,,,1.1495216494203702,,0.989863754135302,1.0719840682390915,,0.3399779761223202,1.0106568928206563,0.6229221331570957,0.8545633148685331,0.3707625454324385,,,,,,,0.7176522711127505,0.8647272764199695,,,,1.2633092481151151,0.4476318203722863,0.9407455132399491,,0.5085592722912926,1.2392923908771367,0.8599771077874513,0.6579458407090047,0.5413178239576207,1.159788086605121,0.6606301552766994,,,0.8851512411189983,0.9721222770824056,0.99373273109407,,0.9493562386774386,,0.9506851084413872,0.8432240457543649,1.6216397428158966,0.7876502529720756,1.0621221059270691,,1.0559651498920894,,,1.0925386319963448,0.8039537481608202,0.9868894006562428,,2.749275220047552,0.9664371634753186,,0.33246309144529324,,0.4395965064399394,0.6082041921895267,0.4926071823393321,1.4293669165581098,,0.8007210195480905,1.4010238206712589,0.9494703804152972,0.7187409722570226,,,,0.7751385497754264,0.7261655181773409,0.9311797801572966,1.798955104146647,,1.1633599818784832,1.0207053580316043,0.9835928495958708,0.6813153074487629,1.2752819151361316,1.2491287517078946,,0.7572922562729434,,,1.030809799718299,0.6188361996703958,,,,,,0.6063925280226572,1.2818882523628656,,0.7431486895954994,,,1.0922245549515075,,0.30430245083148394,0.8337857828892832,,0.4998950322851461,0.9437245864302424,,,,1.1511514862001917,1.1474740523430609,0.982261154659278,0.8458976968583501,,,0.5315543855161208,,0.6479443189777226,0.8594824609951514,1.454701255821984,0.5660423645440862,1.021723455143319,1.3414025629783075,0.6450358383664687,1.4635364338172856,0.9066027005946756,1.2291467580651925,0.6975346806598354,,0.8232258534564382,0.9264118110970526,,,,,0.5169501177446211,2.584618559502532,0.7387590824208553,0.5474250201829747,1.4812123213097084,,,0.7339278767543859,1.1181566065251862,,,1.920342603681332,,,1.1421944485587168,0.8302328494762564,1.2603175885440372,0.6379648707780435,0.9301406481660331,0.8972373111231459,,,,0.7357739715374043,0.9185355670579208,1.1468122092387003,0.7602441622837562,,0.23386581033011306,,0.7840299126416265,0.8225645465067727,,,1.3516146727872274,,,,1.1364909837832262,,0.6026725988697691
1977,,0.462294740100105,,,,1.1521367325866458,,1.0052062137715514,1.1115680658571212,,0.41690668285796173,0.9932792010649668,0.6609692018401359,0.728422501296107,0.4290755616906465,,,0.4658384517754389,,,,0.7133376635900173,0.8217610426969587,,,,1.2460876090708235,0.4302193756495654,0.9008143845149053,,0.5679884071075874,1.2581097839836417,1.0177414554517057,1.0608168119419692,0.7966075320432032,0.9903121529482158,0.6968418077085538,,,0.9037028578313894,0.9652401260426786,1.2989827090785246,,0.9314940505017408,,0.9087880723147423,0.811343162858517,1.7469050453030903,0.9118915439839956,1.0861911746844644,,0.9751817805698478,,,1.0413770000049405,0.8630618197077319,0.949902113579573,,2.162284161139496,0.9387625363538282,,0.4119514558857799,,0.4944373419364732,0.736541504532785,0.5022212559066414,1.2564835293457135,1.0424109898646,0.7461415940399042,1.0826075879317276,0.9875469079364608,0.8586858934051322,,,,0.7494665746449938,0.7402057747823444,1.0188764140973736,1.803285427964859,,1.2082800326565497,0.908769457332886,0.8997119639329675,0.4552533718120657,1.4988141111184896,1.2046727999593303,,0.8833554588736665,,,1.1405573299921046,0.8681875140749159,,,,,0.7515817420838397,0.5378711942479464,0.8860378754795476,,0.6630806348453933,,,1.2105114321584385,,0.3007998926358753,0.8505561571122444,,0.5804524902161892,0.8869609205993612,,,,1.0567579450807998,1.1106273559147781,0.9191295036469654,0.9191761435346708,,,0.7328876479170897,,0.9541792972195524,0.8906418165023169,1.4189209115342052,0.5966768813129424,0.939998363744442,1.1401175471589051,0.7175218201895985,1.0923224112126242,0.7908651273644116,1.140437550797286,0.8043608434059553,,0.5621673140803463,1.1209874365393295,,,,,0.5609013310522772,2.326809774136588,0.5796694626214701,0.5680043947402335,1.312289690104348,,,0.8718938423054841,0.7977538801293557,,,1.3912574323288909,,,0.9986862958541086,1.0027174017596014,1.4202696614187222,0.6894106594521371,1.2788820017728286,1.001073900219015,,,,0.7520708130562791,0.9923368667286208,1.1373387964574206,0.7695316119310046,,0.22526430285541746,,0.8000246000124429,0.8742766600421742,,0.9467270498507776,1.604032577710255,,,,1.1076234805922345,,0.6399222740043791
1978,,0.5073002392913757,,,,1.0166502996457834,,0.9450620737237378,0.9750483227288672,,0.5133281520650553,0.9677197107631378,0.5874599720732658,0.6699223971100777,0.4222657849523672,,,0.41472883045684505,,,,0.903088274268964,0.8401294542259851,,,,1.329816172851607,0.3981322597100079,0.854396701819015,,0.6875040763320218,1.404364611225574,1.0884009495315998,1.1427673538385488,0.43629565687674093,0.9995415493033232,0.6674763757632063,,,0.8579806923638701,0.9444089050761526,1.360994162126375,,0.9257793838211154,,0.8460556257567574,0.8656868205494777,1.9096588390513611,0.97287949398073,1.1577681628387335,,0.8780546278488468,,,0.8915258624875726,0.8322240346904561,0.8865567935531307,,1.2804906471523614,0.8994760672779013,,0.1965638886965445,,0.845969756583254,0.793388084735311,,1.1988480882842756,1.0144241839810215,0.7906037939113065,0.7500343642730121,1.0506473251358257,0.9713447614304068,,,,0.7509330913558195,0.8616418118079923,1.0408019617804969,1.4308034445830824,,0.9800025667637412,0.98921354032938,0.8635894187340171,0.5502027983262383,1.209649542950035,1.1853363990724541,,1.0893926647137775,,,1.26285132381188,0.7400090361307943,,,,,1.0160628587693306,0.7331988923491083,0.9150374442184248,,0.7961232035315852,,,0.9301287032689632,,0.3505804960531616,0.8631046665460392,,0.582114380421945,0.7867959693996986,,,,0.8225834156430456,1.1190443917844342,1.4057985506559796,0.8944351914960051,,,0.8408732881977306,,0.4512558747976834,0.8689013026869821,1.0948431600224922,0.6684968023241591,0.8110153568552951,1.0567221528096695,0.6530680646081402,1.2019577022895025,0.7831631898171997,1.125617603669538,0.8273191933498555,,0.6074901615241061,1.1557195494461177,,,,,0.6073181827359553,2.033794502204473,0.5035786995084917,0.5580521734142452,1.384599890370045,,,0.9535431060783588,1.0491343619201197,,,1.1858506898287529,,,0.8552543641495841,1.7519497503410448,1.0772832445431928,0.5935757429319612,1.926803128413599,1.0299510451212417,,,,1.079149440138756,1.1051056143750757,1.1248213612308144,0.5539009269182159,,0.30285532517741937,,0.8305118150120073,0.9061802735465314,,0.7650974648757208,1.6060282724356263,,,,0.9752765080882584,,0.3911219683106722
1979,,,,,,0.9355899341908546,,1.0086717003180359,1.067186516644655,,0.5397217574300258,0.9406884080181268,0.6882901546652793,0.5934137577148253,0.40539596415284707,,,0.464119653436786,,,,0.7537539453151668,0.8236989238406974,,,,1.3467301758709842,0.3543889341724543,0.9085341748591332,,0.6729873126284889,1.341187435325051,1.0118894757527073,1.031968475921766,0.4609714722774353,0.9393520845618492,0.6574307749477137,,,0.9159511091106138,0.9324806631497232,1.4012654862423568,,0.9853733200163072,,0.8364901163464069,0.9174204653074588,1.5394630261386708,0.824451237256511,1.1884610929243828,,0.8469315923527808,,,1.0042941026160297,1.1234651041581267,0.8966851644939968,,1.1911497276767258,0.8954134675879182,,0.23654831585713346,,1.0525677374900433,0.7901425225431518,,1.161227097396431,1.1390110030103189,0.6782647868203319,1.1214420182004996,1.180859816942427,0.9690733443418074,,,,0.7574782273693517,0.8226029022168538,1.1711538978947276,0.9048846243513348,,0.9801454164996928,0.9805101888779479,0.8735504262830409,0.6953986724778948,1.141301254379938,1.2329634083080607,,0.6561084471093056,,,1.3797726898324625,0.4939411926564177,,,,,1.1234265943147244,0.9343062168086188,1.1848893539299887,,0.6966683123008186,,,0.8862327050257067,,0.5823356855194789,0.9389891979708579,,0.5599234312357331,0.8456692937431411,,,,0.6702364650093432,1.1248266232751924,1.0940870132989609,0.9594630974224322,,,0.9347231654369876,,-0.20768414454978526,0.8277068765164151,1.0349148376615969,0.5723566099034716,0.8560265915875281,0.9411370260869169,0.6467861073758454,1.255755645134922,0.8671885005269484,1.1155556979190842,0.8495137080555434,,0.5934387410501298,1.1065231423401605,,,,,0.4353163857444081,2.0342171102031137,0.5152769499067295,0.4836338087812467,1.5241228438031882,,,0.6543804145352135,0.8316027004683627,,,0.8271848017329541,,,0.9459579550968368,1.5447636308500543,1.0160824282580148,,1.7662576554134113,0.9843818618616992,,,,1.1277282005169356,1.0526376724445792,1.0648269021007282,0.5247599358672177,,0.2380914612673253,,0.8699070426960165,0.9069545852161552,,0.9164632154742854,1.2012414145340988,,,,0.9906329154738868,,0.4128410435276123
1980,,,,1.2670212491743298,,0.9263215975815458,,0.9942385270460009,1.0608922924671822,,0.5092562999880587,0.9754051750532956,0.5558625001662858,0.5540427975853631,0.5295602655089804,1.2468059476317497,1.6917041278444642,0.6707077370620675,,,0.8841473221404015,0.6101791430514872,0.856224838127664,0.7281575706287092,,1.0971156787922856,1.4689003553919666,0.2569841907598497,0.8622862470327591,1.2177611357194509,0.8025448305043399,1.2975563856895214,0.9732040211692032,0.7695392037475894,0.3651541590509643,1.3117003689075877,0.6990610681827896,1.2164463181425993,,0.9746201109920162,0.9634283053121668,1.3868175960680855,,0.9906178804985052,,0.7380536635549119,0.921430255245648,1.4331342318858855,0.9306160067405121,1.0090709053969968,,0.8878834269557025,,,1.1451450708076778,1.1676845756177192,0.941299708368332,,1.009953433632613,0.7801716017735763,1.0710309032515937,0.20625878349619545,,0.9790484000527478,1.033528150348772,2.6566683295256563,1.1227542347900008,0.9268151824805064,0.5818646249680761,1.2014124081928783,1.278235129885377,0.9082918138143344,,,,0.7654559460991002,0.7834672838729712,1.0001952347203873,1.7554303355920522,,1.072140235760672,0.8214774075791083,0.9704762350184568,0.5833405567539346,1.363336430891949,1.2400396936631348,,0.8987918970316442,,,1.2636510922253157,0.5105367503310576,,,,,1.2573095280068831,1.238440052043036,1.3585317303597844,,0.8074778017842157,,,1.1132047053019896,,0.5487425387790703,0.995982790234876,,,0.8279996300606597,,,0.2799112281169924,0.9643860119246468,0.7571327776336729,0.907471548953965,1.0231860295597228,0.8726162885156669,,1.0310433155535852,,0.6153593123198181,0.8709730366098928,1.0374564847946963,0.6706391853462494,0.7896166646684706,0.8175968241865041,0.6778144148396705,1.2950366338167547,1.1127135020956709,1.0667377077782116,0.9245432632791586,,0.6284651631472012,1.2471208817797848,,,,,0.5919436188363008,2.4073812992731907,0.5377600492323833,0.6084600449388606,1.6515906746514737,0.9194869851876176,0.5944760097092847,0.4868122639556526,1.5548535925268692,,,0.9688873894623786,,,1.0082542245509756,1.4909330713573123,1.0840838091106246,,1.0432655088409233,1.0687711666464723,,,,1.1022873371544506,1.122344655297115,1.0767785623849844,0.6661688392736975,,0.22571581489358206,,0.6361709523304959,0.8533500430758559,,1.0366360244317478,0.9679757340839596,,,,1.1499855873270357,,0.6211585292383902
1981,,,,1.3390450696989946,,0.8651342565526959,,1.093984948468535,1.0318324017599647,,0.6483877994964364,0.8619615806162612,0.5977013954395806,0.5387644228223659,0.6540911909353649,1.3530299780613837,1.5865868093869406,0.7184319922776321,,,0.9931892576813214,0.6119720267460462,0.8801192248157402,0.8485353691032361,,1.2236714673336198,1.6549112211812045,0.3332039041156055,0.9677020333288672,1.1743537984473145,0.8876704273907916,1.2844305815669237,0.989022273426283,1.0365751426300205,0.40036845201723453,1.8362990885254395,0.7864633177824994,1.0289553084189038,,1.1066876267045629,0.996939391023808,1.2891666796875911,,0.9314370731245152,,0.6486747930139165,0.900306396469675,1.4103259267743566,0.984671332107986,1.1250872146503246,,0.8599662944068643,,0.0,1.0819253375536966,1.3071051831698492,0.8937238338445833,,1.38592674129621,0.7316195863148929,0.9609145236433326,0.17434316483184278,,0.965895683043354,0.981595965219987,2.300037380425412,0.9539350763863272,1.2175697168028967,0.6493593953304974,1.1960821580448784,1.3321183714737648,0.8032348097229448,,,,0.8153181906464259,0.8049157326212095,1.060278103760503,1.5279551548969277,,1.1038631674319128,0.8052446471593578,0.9307122456819787,0.7738978065612564,1.7548714406228754,1.245961074371282,,0.873611821225912,,,1.2370431826896462,0.6340789701432443,,,,,1.3531570554751364,1.0589603283662443,1.4335264565599275,,0.8167402010811702,,,1.2093334945497316,,0.43762659583672026,1.0440540754029322,,,0.9469287609146598,,2.667180140706588,0.3632818474090805,1.1592949141105071,0.9587539620022391,0.6719724432553176,1.223329793133207,0.8750743933955151,0.6506518016370405,0.7736489546833863,1.2970992846382017,0.8995598899081212,0.7936759210613207,1.0587329874444644,0.6713030911515881,0.9631752677149172,0.8752713596611055,0.7157955976113132,1.3584073454332743,1.3257303313004556,1.047061443766649,1.0388888509659853,,0.5467003492798916,1.3660375043762596,,,1.3839769390164116,,0.5070490661779875,0.8067256587234851,0.736280834071501,0.9489696972395998,1.7076542165162456,0.8911802359291041,0.7278930754972928,0.5430811836558374,1.0509458552487558,,,1.1900493632476898,,,0.9098181760821552,1.183607032275081,0.9497595679299102,,0.9083317258545264,1.131418908666969,,,,1.1270519155027088,1.0239951408975236,1.2325649149923188,0.6813182960084208,,0.21382604044764625,,0.8155458306334373,0.9244723799242932,,0.8873450294640748,0.9312503838906926,,,,1.3006962681100114,,0.7936395946753323
