,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Costa Rica,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,Liechtenstein,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,"Macedonia, FYR",Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Suriname,Slovak Republic,Slovenia,Sweden,Swaziland,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,"Venezuela, RB",Vietnam,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1960,,,,1.1263330598851518,,,,,0.16652994257588186,0.30598851517637404,,,0.24200164068908941,1.5332239540607056,1.3232157506152584,1.4462674323215752,,1.1033634126333058,,,,,1.4224774405250205,1.0615258408531583,0.5701394585726005,,,0.9474979491386382,1.357670221493027,0.2280557834290402,0.17719442165709598,1.0467596390484002,,1.7095980311730927,1.36915504511895,,0.907301066447908,0.7325676784249384,,,,,,,0.6997538966365873,0.17473338802296964,0.837571780147662,1.2157506152584083,0.9958982772764561,1.719442165709598,,0.391304347826087,,,0.1796554552912223,0.44298605414273995,0.1944216570959803,,0.18785890073831008,,1.0262510254306807,,1.2173913043478262,,,0.3962264150943396,,1.1977030352748155,,0.5553732567678424,,1.1558654634946677,,1.598031173092699,0.4380639868744873,1.2173913043478262,1.354388843314192,0.2493847415914684,,1.0803937653814601,0.14356029532403608,,0.36259228876127975,0.5086136177194421,0.881870385561936,0.2493847415914684,,0.9729286300246103,,,,0.6579163248564397,0.8334700574241181,,0.4725184577522559,1.7391304347826086,1.3494667760459393,,0.5963904840032814,1.1755537325676784,,,,,1.1894995898277276,,,,,,,,0.29860541427399506,,,,,1.1074651353568499,0.5561936013125512,,0.5529122231337161,,,,1.099261689909762,0.13453650533223951,0.1509433962264151,1.8014766201804757,0.18539786710418377,,1.5750615258408531,0.5488105004101723,1.114848236259229,0.55701394585726,1.1041837571780146,0.4741591468416735,,,0.6940114848236258,0.5135356849876949,,,,,1.0492206726825266,1.3781788351107465,,0.8810500410172273,1.0360951599671862,0.2912223133716161,1.8342904019688269,1.0352748154224773,,,,,,,0.13371616078753076,1.162428219852338,0.9991796554552912,,1.3322395406070549,0.8383921246923708,,,,,0.46431501230516814,,1.361771944216571,1.1837571780147662,1.085315832649713,,0.47333880229696473,0.2124692370795734,,0.4913863822805578,,,,1.010664479081214,0.759639048400328
1961,1.9975083056478404,,,1.0838870431893688,,,,,0.16611295681063123,0.2906976744186046,,,0.23338870431893688,1.5274086378737541,1.323920265780731,1.426079734219269,,1.0282392026578073,,,,,1.4161129568106312,1.0473421926910298,0.5398671096345514,,,0.9318936877076411,1.3529900332225913,0.22425249169435216,0.1760797342192691,1.005813953488372,,1.6860465116279069,1.356312292358804,,0.9003322259136213,0.7275747508305647,,,,,,,0.6578073089700996,0.17275747508305647,0.8388704318936877,1.2300664451827241,0.9817275747508305,1.6835548172757473,,0.3687707641196013,,,0.17109634551495018,0.43272425249169433,0.18604651162790695,,0.18687707641196014,,1.0282392026578073,1.7483388704318936,1.213455149501661,,,0.3928571428571428,,1.1901993355481728,,0.5406976744186046,,1.1345514950166111,,1.5905315614617939,0.42358803986710963,1.2026578073089702,1.3496677740863787,0.24252491694352157,,1.0357142857142856,0.14285714285714285,,0.3546511627906977,0.49667774086378735,0.8463455149501661,0.23172757475083053,,0.946843853820598,,,,0.6320598006644518,0.7906976744186046,,0.46594684385382057,1.761627906976744,1.2965116279069766,,0.579734219269103,1.1818936877076411,,,,,1.1852159468438537,,,,,,,,0.2898671096345515,,,,,1.095514950166113,0.5506644518272424,,0.5332225913621262,,,,1.100498338870432,0.13372093023255816,0.1495016611295681,1.7998338870431891,0.18023255813953487,,1.5348837209302326,0.5423588039867109,1.1013289036544849,0.5473421926910299,1.085548172757475,0.44019933554817275,,,0.6835548172757474,0.5149501661129567,,,,,1.0406976744186045,1.3812292358803988,,0.877906976744186,1.0465116279069766,0.27325581395348836,1.8313953488372092,1.0290697674418605,,,,,,,0.13289036544850497,1.1636212624584716,0.9634551495016611,,1.323920265780731,0.8222591362126246,,,,,0.4543189368770764,,1.3421926910299002,1.1877076411960132,1.0764119601328903,,0.46843853820598,0.21096345514950163,,0.4825581395348837,,,,1.0041528239202657,0.7483388704318936
1962,1.995777027027027,,,1.0472972972972971,,,,,0.16469594594594594,0.2778716216216216,,,0.22804054054054054,1.5253378378378377,1.3302364864864864,1.4155405405405403,,0.9636824324324323,,,,,1.4163851351351349,1.0380067567567568,0.5168918918918919,,,0.9206081081081081,1.3547297297297296,0.21959459459459457,0.17483108108108106,0.9856418918918919,,1.6697635135135134,1.3555743243243243,,0.8961148648648648,0.7255067567567568,,,,,,,0.6216216216216215,0.1706081081081081,0.8412162162162161,1.251689189189189,0.9738175675675675,1.6545608108108107,,0.35219594594594594,,,0.16469594594594594,0.42483108108108103,0.17989864864864866,,0.1858108108108108,,1.0363175675675675,1.7660472972972971,1.214527027027027,,,0.3902027027027027,,1.1883445945945945,,0.53125,,1.1182432432432432,,1.5903716216216217,0.4138513513513513,1.1925675675675673,1.3521959459459458,0.23648648648648649,,0.9991554054054054,0.14273648648648646,,0.34628378378378377,0.4873310810810811,0.8158783783783783,0.2153716216216216,,0.9282094594594594,,,,0.6114864864864865,0.7516891891891891,,0.46199324324324326,1.785472972972973,1.2533783783783783,,0.5667229729729729,1.1967905405405403,,,,,1.1858108108108107,,,,,,,,0.2846283783783784,,,,,1.0886824324324325,0.5371621621621622,,0.5160472972972973,,,,1.1072635135135134,0.13175675675675674,0.14780405405405406,1.8015202702702702,0.17652027027027026,,1.5033783783783783,0.5371621621621622,1.0903716216216215,0.5422297297297297,1.0717905405405406,0.4189189189189189,,,0.6646959459459459,0.518581081081081,,,,,1.0422297297297298,1.379222972972973,,0.8792229729729729,1.064189189189189,0.26013513513513514,1.8369932432432432,1.027027027027027,,,,,,,0.13175675675675674,1.166385135135135,0.9341216216216215,,1.3209459459459458,0.8091216216216216,,,,,0.4484797297297297,1.5092905405405403,1.326858108108108,1.1984797297297298,1.0751689189189189,,0.4636824324324324,0.21030405405405403,,0.4780405405405405,,,,1.0025337837837838,0.7398648648648648
1963,1.9974204643164233,,,1.009458297506449,,,,,0.1650902837489252,0.26827171109200343,,,0.2235597592433362,1.5227858985382632,1.3396388650042994,1.407566638005159,0.34909716251074807,0.9036973344797936,,,,,1.418744625967326,1.0309544282029235,0.4952708512467756,,,0.9097162510748066,1.355116079105761,0.21582115219260534,0.17282889079965608,0.9621668099742047,,1.6577815993121239,1.359415305245056,,0.8959587274290628,0.7248495270851246,,0.3594153052450559,,,,,0.590713671539123,0.16766981943250214,0.8435081685296646,1.2760103181427345,0.9656061908856406,1.6285468615649183,,0.3379191745485812,,,0.1582115219260533,0.41960447119518485,0.17454858125537404,,0.18400687876182287,,1.047291487532244,1.7850386930352538,1.2166809974204644,,,0.38693035253654345,,1.1865864144454,,0.5245055889939811,,1.1040412725709372,,1.592433361994841,0.4067067927773001,1.1840068787618228,1.355116079105761,0.23215821152192606,,0.9673258813413586,0.1410146173688736,,0.3370593293207223,0.4797936371453138,0.7876182287188306,0.1994840928632846,,0.9157351676698194,,,1.0507308684436802,0.5915735167669819,0.7162510748065348,,0.4591573516766982,1.8091143594153054,1.2115219260533105,,0.5554600171969045,1.2166809974204644,,,,,1.1865864144454,,,,1.8667239896818573,0.7807394668959587,,1.8615649183147034,0.28030954428202925,,,,,1.0834049871023217,0.5150472914875323,,0.5012897678417885,,,,1.115219260533104,0.13155631986242478,0.14703353396388652,1.8005159071367154,0.17196904557179707,1.880481513327601,1.4763542562338778,0.532244196044712,1.0782459157351678,0.5391229578675839,1.05932932072227,0.40240756663800514,,,0.6397248495270852,0.523645743766122,,,,,1.0524505588993982,1.3783319002579537,,0.882201203783319,1.0825451418744627,0.2519346517626827,1.8417884780739466,1.0266552020636286,,,,,,,0.1289767841788478,1.16938950988822,0.9079965606190885,,1.3198624247635427,0.7970765262252795,,,,0.5193465176268272,0.44282029234737746,1.469475494411006,1.3121238177128116,1.2080825451418744,1.0748065348237317,,0.4608770421324162,0.20980223559759242,,0.4754944110060189,,2.38091143594153,,1.003439380911436,0.7334479793637145
1964,1.9664371772805507,,,0.955249569707401,,,,,0.16179001721170397,0.25559380378657487,,1.2289156626506024,0.21514629948364888,1.4939759036144578,1.327882960413081,1.3795180722891567,0.3433734939759036,0.8313253012048192,,,,,1.395869191049914,1.0077452667814113,0.46815834767641995,,,0.8846815834767642,1.3313253012048192,0.20654044750430292,0.16609294320137694,0.9044750430292599,,1.6179001721170396,1.338209982788296,,0.8786574870912219,0.7108433734939759,,0.3476764199655766,,,,,0.5524956970740104,0.16092943201376936,0.8296041308089501,1.2796901893287433,0.9432013769363167,1.5783132530120483,,0.3209982788296041,,,0.1497418244406196,0.4087779690189329,0.16695352839931152,,0.17900172117039587,,1.0430292598967297,1.7736660929432013,1.1987951807228916,,,0.37521514629948366,,1.1643717728055079,,0.5120481927710844,,1.0714285714285714,,1.5679862306368328,0.3941480206540447,1.1540447504302924,1.336488812392427,0.22375215146299482,,0.9216867469879517,0.13769363166953527,,0.3209982788296041,0.46471600688468157,0.7495697074010327,0.18072289156626506,,0.891566265060241,,,1.0137693631669535,0.5619621342512908,0.6695352839931152,,0.45008605851979344,1.7969018932874354,1.148881239242685,,0.5370051635111875,1.2160068846815835,,0.21858864027538724,,,1.166092943201377,,,,1.816695352839931,0.7685025817555937,,1.8313253012048194,0.2719449225473322,,,,,1.059380378657487,0.5,1.8442340791738383,0.48020654044750427,,,1.6815834767641997,1.1032702237521514,0.12822719449225473,0.14285714285714288,1.7659208261617898,0.16609294320137694,1.7891566265060241,1.4268502581755595,0.5197934595524957,1.0481927710843373,0.5283993115318416,1.0292598967297761,0.3777969018932874,,,0.6032702237521514,0.5206540447504303,,,,,1.0499139414802066,1.3562822719449226,,0.870051635111876,1.0834767641996559,0.24354561101549052,1.8158347676419966,1.0103270223752152,,,,,,,0.12392426850258176,1.150602409638554,0.8674698795180722,,1.2951807228915662,0.7719449225473322,,,,0.4905335628227194,0.43115318416523235,1.4044750430292599,1.2753872633390704,1.1962134251290877,1.0576592082616179,,0.4535283993115319,0.20481927710843373,,0.4664371772805508,0.5309810671256454,2.32960413080895,,0.9905335628227194,0.712564543889845
1965,1.956445993031359,,,0.9094076655052266,,,,,0.16202090592334498,0.2465156794425087,,1.2508710801393728,0.2099303135888502,1.4825783972125435,1.3327526132404182,1.3710801393728225,0.343205574912892,0.7717770034843205,,,,,1.3885017421602788,0.9973867595818816,0.45034843205574915,,,0.8693379790940766,1.3214285714285714,0.20121951219512196,0.1602787456445993,0.8405923344947736,,1.5966898954703834,1.3257839721254354,,0.8684668989547039,0.7047038327526133,0.5993031358885017,0.3440766550522648,,,,,0.5261324041811847,0.15505226480836237,0.8240418118466899,1.298780487804878,0.9320557491289199,1.5513937282229966,,0.31010452961672474,,,0.1445993031358885,0.4033101045296167,0.16114982578397213,,0.1750871080139373,,1.0522648083623694,1.7813588850174216,1.1942508710801394,,,0.3684668989547038,,1.1550522648083623,,0.5078397212543554,,1.0496515679442509,,1.5601045296167246,0.3867595818815331,1.1376306620209058,1.3344947735191637,0.21515679442508712,,0.8893728222996515,0.13501742160278746,,0.3109756097560976,0.4564459930313589,0.7212543554006968,0.16637630662020908,,0.8815331010452963,,,0.9921602787456447,0.5365853658536586,0.6324041811846689,,0.44773519163763065,1.8013937282229966,1.102787456445993,,0.5261324041811847,1.2273519163763067,,0.21254355400696864,,,1.1585365853658536,,,,1.7883275261324043,0.7630662020905923,,1.8222996515679442,0.26655052264808365,,,,1.6167247386759582,1.0479094076655053,0.5270034843205575,1.8580139372822302,0.4651567944250871,,,1.6637630662020906,1.102787456445993,0.12630662020905922,0.13937282229965156,1.7482578397212543,0.16289198606271776,1.721254355400697,1.3980836236933798,0.5139372822299652,1.029616724738676,0.524390243902439,1.0113240418118468,0.35540069686411146,,,0.578397212543554,0.5226480836236934,,,,,1.0644599303135889,1.3510452961672474,,0.8693379790940766,1.0949477351916377,0.2378048780487805,1.8083623693379791,1.0060975609756098,,,,,,,0.11933797909407665,1.1437282229965158,0.837979094076655,,1.2865853658536586,0.7560975609756098,,,,0.4686411149825784,0.4250871080139373,1.3562717770034842,1.255226480836237,1.1959930313588851,1.0531358885017423,,0.45383275261324046,0.2029616724738676,,0.46254355400696867,0.5287456445993032,2.29616724738676,,0.9930313588850175,0.701219512195122
1966,1.9462081128747792,,,0.8597883597883598,,,,,0.16137566137566137,0.24074074074074073,,1.2742504409171076,0.2054673721340388,1.470899470899471,1.3386243386243386,1.3668430335097002,0.3439153439153439,0.7169312169312169,,,,,1.3800705467372134,0.9885361552028218,0.43386243386243384,,,0.855379188712522,1.310405643738977,0.1948853615520282,0.15520282186948853,0.7707231040564374,,1.575837742504409,1.3059964726631392,,0.8580246913580246,0.6966490299823633,0.5846560846560847,0.345679012345679,,,,,0.5026455026455027,0.14991181657848324,0.818342151675485,1.31657848324515,0.9223985890652556,1.5308641975308641,,0.2989417989417989,,1.2619047619047619,0.13932980599647266,0.3994708994708994,0.15608465608465608,,0.1728395061728395,,1.064373897707231,1.786596119929453,1.189594356261023,,,0.36331569664902996,,1.1455026455026456,,0.5052910052910052,,1.029100529100529,,1.5520282186948853,0.38095238095238093,1.1199294532627866,1.3315696649029982,0.2054673721340388,,0.8589065255731922,0.13227513227513227,,0.3024691358024691,0.4479717813051146,0.6957671957671958,0.15432098765432098,,0.873015873015873,,,0.9708994708994708,0.509700176366843,0.599647266313933,,0.445326278659612,1.8042328042328042,1.056437389770723,,0.5167548500881834,1.2354497354497354,,0.20634920634920634,,,1.1499118165784832,,,,1.7566137566137565,0.7583774250440917,,1.8174603174603172,0.2601410934744268,,,,1.6313932980599646,1.037037037037037,0.5776014109347443,1.8721340388007055,0.4514991181657848,,,1.6472663139329806,1.1022927689594355,0.12522045855379188,0.13580246913580246,1.7275132275132274,0.16137566137566137,1.656084656084656,1.3730158730158728,0.5079365079365079,1.0123456790123455,0.5211640211640212,0.9938271604938271,0.33421516754850084,,,0.5608465608465608,0.5255731922398589,,,,,1.0846560846560847,1.345679012345679,,0.8694885361552027,1.1049382716049383,0.2328042328042328,1.8007054673721339,1.001763668430335,,,,,,,0.1146384479717813,1.13668430335097,0.808641975308642,,1.2760141093474424,0.7389770723104055,,,,0.4470899470899471,0.42063492063492064,1.308641975308642,1.2363315696649029,1.1940035273368608,1.0493827160493827,,0.4559082892416226,0.2001763668430335,,0.4603174603174603,0.5282186948853616,2.257495590828924,,0.9991181657848324,0.6904761904761905
1967,1.9409660107334525,,,0.8103756708407871,,,,,0.1636851520572451,0.23613595706618962,,1.2996422182468697,0.20125223613595708,1.4669051878354205,1.3497316636851522,1.368515205724508,0.3434704830053667,0.6663685152057245,,,0.6994633273703041,,1.3738819320214668,0.9821109123434705,0.42128801431127016,,,0.8416815742397138,1.302325581395349,0.18962432915921287,0.1511627906976744,0.7066189624329159,,1.5581395348837208,1.279964221824687,,0.8488372093023256,0.6896243291592129,0.5778175313059034,0.351520572450805,,,,,0.4821109123434705,0.14400715563506264,0.8148479427549195,1.3345259391771018,0.9159212880143114,1.5196779964221825,,0.28711985688729874,,1.276386404293381,0.13506261180679785,0.39803220035778175,0.1529516994633274,,0.1708407871198569,,1.07871198568873,1.7969588550983902,1.1860465116279069,,,0.35688729874776387,,1.1368515205724508,,0.5062611806797853,,1.0116279069767442,,1.5465116279069768,0.3756708407871199,1.1037567084078712,1.3318425760286225,0.1958855098389982,,0.8318425760286225,0.12880143112701253,,0.2960644007155635,0.4409660107334526,0.6726296958855099,0.14579606440071557,,0.868515205724508,,,0.9525939177101969,0.48300536672629696,0.5697674418604651,,0.44543828264758495,1.8041144901610018,1.013416815742397,,0.5098389982110912,1.242397137745975,0.2155635062611807,0.20035778175313057,,,1.1440071556350626,,,,1.727191413237925,0.7522361359570662,,1.815742397137746,0.25313059033989266,,,,1.6466905187835421,1.0268336314847943,0.6118067978533096,1.8917710196779964,0.4391771019677997,0.5572450805008945,1.1905187835420394,1.6332737030411448,1.1010733452593917,0.12343470483005367,0.13237924865831843,1.7110912343470484,0.16010733452593917,1.5966010733452594,1.355098389982111,0.5026833631484795,0.998211091234347,0.5187835420393561,0.9794275491949911,0.3193202146690519,,,0.5518783542039356,0.5304114490161002,,,,,1.10912343470483,1.3443649373881934,,0.8711985688729875,1.1153846153846154,0.2262969588550984,1.7960644007155637,1.0,,,,,,,0.11270125223613596,1.131484794275492,0.78175313059034,,1.268336314847943,0.7227191413237924,,,,0.4275491949910554,0.41771019677996424,1.264758497316637,1.221824686940966,1.1940966010733454,1.0483005366726297,,0.4579606440071557,0.1967799642218247,,0.4588550983899821,0.5277280858676208,2.216457960644007,,1.0098389982110914,0.682468694096601
1968,1.9640883977900554,,,0.7716390423572744,,,,,0.16758747697974216,0.23664825046040516,,1.343462246777164,0.2016574585635359,1.487108655616943,1.3830570902394106,1.3950276243093924,0.3434622467771639,0.6279926335174955,,,0.6952117863720074,,1.3867403314917128,0.9889502762430941,0.41528545119705346,,,0.839779005524862,1.3130755064456723,0.1860036832412523,0.14917127071823205,0.6694290976058932,,1.5644567219152856,1.2642725598526705,,0.8535911602209946,0.6896869244935544,0.5847145488029466,0.36372007366482506,,,0.21639042357274402,,0.4705340699815838,0.13996316758747698,0.8222836095764273,1.369244935543278,0.923572744014733,1.5368324125230204,,0.27716390423572745,,1.3112338858195214,0.13259668508287295,0.40423572744014735,0.15193370165745856,,0.1721915285451197,,1.1104972375690607,1.832412523020258,1.201657458563536,,,0.35267034990791896,,1.143646408839779,,0.5156537753222836,,1.0082872928176796,,1.56353591160221,0.3775322283609577,1.1031307550644567,1.3526703499079191,0.19060773480662985,,0.8186003683241253,0.1279926335174954,,0.2946593001841621,0.44106813996316757,0.6611418047882136,0.13904235727440148,,0.8766114180478822,,,0.9502762430939228,0.4594843462246777,0.5524861878453039,,0.4521178637200737,1.8278084714548803,0.9861878453038674,,0.5128913443830572,1.2615101289134438,0.214548802946593,0.1961325966850829,,,1.1546961325966851,,,0.8425414364640884,1.7209944751381216,0.7550644567219154,,1.8443830570902395,0.2504604051565378,1.1657458563535912,,,1.6896869244935544,1.0331491712707184,0.6123388581952118,1.9410681399631677,0.4346224677716391,0.5736648250460405,1.2384898710865562,1.6408839779005524,1.1151012891344383,0.12338858195211787,0.13075506445672191,1.7200736648250463,0.16114180478821363,1.5589318600368327,1.360036832412523,0.5036832412523021,1.0009208103130756,0.5248618784530387,0.9788213627992634,0.31675874769797424,,,0.5543278084714549,0.5423572744014733,,,0.5902394106813996,,1.1556169429097607,1.3637200736648252,,0.8876611418047883,1.141804788213628,0.22191528545119707,1.8167587476979745,1.0138121546961325,,,,,,,0.11141804788213629,1.1427255985267035,0.7661141804788214,,1.278084714548803,0.7163904235727441,,,,0.4134438305709024,0.4208103130755065,1.2412523020257828,1.225598526703499,1.2099447513812156,1.06353591160221,,0.4650092081031308,0.1961325966850829,,0.4631675874769797,0.5359116022099448,2.2025782688766116,,1.0331491712707184,0.6878453038674034
1969,2.0854870775347916,,,0.7673956262425448,0.5964214711729623,,,,0.17992047713717696,0.25149105367793245,,1.4532803180914513,0.2117296222664016,1.5825049701789264,1.4880715705765408,1.4950298210735589,0.3558648111332008,0.6202783300198808,,,0.7236580516898609,,1.466202783300199,1.043737574552684,0.42842942345924456,,1.848906560636183,0.8777335984095428,1.389662027833002,0.19284294234592445,0.1550695825049702,0.6868787276341948,0.8359840954274353,1.6441351888667994,1.3071570576540756,1.4980119284294233,0.9005964214711729,0.7226640159045726,0.6232604373757455,0.38767395626242546,,,0.22564612326043737,,0.4781312127236581,0.14512922465208747,0.8697813121272366,1.4681908548707754,0.9761431411530815,1.6332007952286285,,0.2763419483101392,,1.4165009940357853,0.1381709741550696,0.43240556660039764,0.15705765407554673,,0.18290258449304175,,1.197813121272366,1.959244532803181,1.275347912524851,,,0.35884691848906564,,1.2047713717693838,,0.5526838966202784,,1.05168986083499,,1.6560636182902584,0.3966202783300199,1.1570576540755468,1.4393638170974157,0.19582504970178927,,0.8459244532803181,0.13320079522862824,,0.3071570576540755,0.4602385685884692,0.6819085487077534,0.1411530815109344,,0.9274353876739563,,,0.9940357852882704,0.4542743538767396,0.5626242544731611,,0.48310139165009947,1.9373757455268392,1.0079522862823063,,0.5427435387673957,1.3369781312127238,0.21968190854870778,0.2017892644135189,,,1.2226640159045727,,,0.9184890656063619,1.7942345924453282,0.7932405566600398,,1.9671968190854872,0.2584493041749503,1.2316103379721672,,,1.8151093439363817,1.0934393638170974,0.6242544731610338,2.0834990059642147,0.45029821073558646,0.621272365805169,1.352882703777336,1.7266401590457257,1.1819085487077536,0.13021868787276342,0.13618290258449303,1.8151093439363817,0.1709741550695825,1.5944333996023858,1.4343936381709743,0.5288270377733599,1.0536779324055667,0.5576540755467198,1.0248508946322068,0.3320079522862823,,,0.5775347912524852,0.5805168986083499,,0.5318091451292247,0.6053677932405567,,1.2654075546719683,1.4512922465208749,,0.9493041749502983,1.2236580516898607,0.2276341948310139,1.929423459244533,1.0775347912524853,,,,,,,0.11630218687872763,1.2097415506958251,0.7872763419483102,,1.3499005964214714,0.7435387673956263,,,,0.41848906560636184,0.44532803180914515,1.2763419483101393,1.2882703777335984,1.2872763419483102,1.135188866799205,,0.49304174950298213,0.20477137176938373,,0.4890656063618291,0.5695825049701789,2.286282306163022,,1.1043737574552683,0.7296222664015906
